ID,AID,Type,BdID,LinkID
1,1733,2,0,4842
2,1734,2,0,1301
3,1735,2,0,1266
4,1736,2,0,1205
5,1737,2,0,1100
6,1738,2,0,1155
7,1739,2,0,1051
8,1740,2,0,16418
9,1741,2,0,16456
10,1742,2,0,6349
11,1743,2,0,489
12,1744,2,0,546
13,1745,2,0,553
14,1746,2,0,1544
15,1747,2,0,650
16,1748,2,0,6438
17,1749,2,0,1433
18,1750,2,0,784
19,1751,2,0,1378
20,1752,2,0,7888
21,1753,2,0,16311
22,1754,2,0,3470
23,1755,2,0,4839
24,1756,2,0,3468
25,1757,2,0,3476
26,1758,2,0,8107
27,1759,2,0,8121
28,1760,2,0,10145
29,1761,2,0,0
30,1762,2,0,8272
31,1763,2,0,10808
32,1764,2,0,0
33,1765,2,0,10901
34,1766,2,0,10823
35,1767,2,0,0
36,1768,2,0,10638
37,1769,2,0,11142
38,1770,2,0,10746
39,1771,2,0,6609
40,1772,2,0,0
41,1773,2,0,11330
42,1774,2,0,16620
43,1775,2,0,10634
44,1776,2,0,8956
45,1777,2,0,16608
46,1778,2,0,11110
47,1779,2,0,11319
48,1780,2,0,10548
49,1781,2,0,7578
50,1782,2,0,7235
51,1783,2,0,0
52,1784,2,0,6660
53,1785,2,0,6684
54,1787,2,0,6702
55,1788,2,0,12602
56,1789,2,0,12090
57,1790,2,0,18710
58,1791,2,0,12582
59,1792,2,0,11544
60,1793,2,0,11456
61,1794,0,0,6479
62,1795,0,0,16415
63,1796,0,0,16454
64,1797,0,0,6348
65,1798,0,0,490
66,1799,0,0,1645
67,1800,0,0,554
68,1801,0,0,1545
69,1802,0,0,651
70,1803,0,0,6438
71,1804,0,0,6423
72,1805,0,0,1434
73,1806,0,0,785
74,1807,0,0,849
75,1808,0,0,806
76,1809,0,0,7887
77,1810,0,0,16360
78,1811,0,0,0
79,1812,0,0,3470
80,1813,0,0,3390
81,1814,0,0,3234
82,1815,0,0,3110
83,1816,0,0,2999
84,1817,0,0,3026
85,1818,0,0,3073
86,1819,0,0,2893
87,1820,0,0,5946
88,1821,0,0,5941
89,1822,0,0,5931
90,1823,0,0,5927
91,1824,0,0,5861
92,1825,0,0,2273
93,1826,0,0,2289
94,1827,0,0,5599
95,1828,0,0,5374
96,1829,0,0,16716
97,1830,0,0,5188
98,1831,0,0,2898
99,1832,0,0,2969
100,1833,0,0,4914
101,1834,0,0,3177
102,1835,0,0,6368
103,1836,0,0,4631
104,1837,0,0,4637
105,1838,0,0,4625
106,1839,0,0,4557
107,1840,0,0,3477
108,1841,0,0,3510
109,1842,0,0,4507
110,1843,0,0,3514
111,1844,0,0,4504
112,1845,0,0,3583
113,1846,0,0,3596
114,1847,0,0,3852
115,1848,0,0,3867
116,1849,0,0,3862
117,1850,0,0,4008
118,1851,0,0,4078
119,1852,0,0,6035
120,1853,0,0,1993
121,1854,0,0,14755
122,1855,0,0,6265
123,1856,0,0,6034
124,1857,0,0,1996
125,1858,0,0,4380
126,1859,0,0,16824
127,1860,0,0,8743
128,1861,0,0,8715
129,1862,0,0,8679
130,1863,0,0,7989
131,1864,0,0,8106
132,1865,0,0,8122
133,1866,0,0,0
134,1867,0,0,10147
135,1868,0,0,7985
136,1869,0,0,8263
137,1870,0,0,8273
138,1871,0,0,10807
139,1872,0,0,0
140,1873,0,0,0
141,1874,0,0,10900
142,1875,0,0,10825
143,1876,0,0,0
144,1877,0,0,16753
145,1878,0,0,8338
146,1879,0,0,10944
147,1880,0,0,0
148,1881,0,0,9214
149,1882,0,0,7763
150,1883,0,0,11139
151,1884,0,0,10747
152,1885,0,0,6609
153,1886,0,0,0
154,1887,0,0,16643
155,1888,0,0,10633
156,1889,0,0,8955
157,1890,0,0,10547
158,1891,0,0,7578
159,1892,0,0,9251
160,1893,0,0,11107
161,1894,0,0,7024
162,1895,0,0,18713
163,1896,0,0,7057
164,1897,0,0,7052
165,1898,0,0,12895
166,1899,0,0,10677
167,1900,0,0,7233
168,1901,0,0,0
169,1902,0,0,7302
170,1903,0,0,12077
171,1904,0,0,6702
172,1905,0,0,12604
173,1906,0,0,18752
174,1907,0,0,15568
175,1908,0,0,15555
176,1909,0,0,16268
177,1910,0,0,3591
178,1911,0,0,16013
179,1912,0,0,11601
180,1913,0,0,11581
181,1914,0,0,11157
182,1915,0,0,12579
183,1916,0,0,18279
184,1917,0,0,12485
185,1918,0,0,11542
186,1919,0,0,18179
187,1920,0,0,12157
188,1921,0,0,11349
189,1922,0,0,11244
190,1923,0,0,11454
191,1924,0,0,18062
192,1925,1,71,300
193,1926,1,71,300
194,1927,1,71,300
195,1928,1,71,737
196,1929,1,71,737
197,1930,1,71,737
198,1931,1,72,1434
199,1932,1,72,754
200,1933,1,72,754
201,1934,1,72,754
202,1935,1,72,754
203,1936,1,72,754
204,1937,1,72,317
205,1938,1,72,317
206,1939,1,72,317
207,1940,1,73,347
208,1941,1,73,347
209,1942,1,73,785
210,1943,1,73,785
211,1944,1,73,785
212,1945,1,73,785
213,1946,1,75,368
214,1947,1,75,368
215,1948,1,75,806
216,1949,1,75,806
217,1950,1,75,806
218,1951,1,75,806
219,1952,1,75,806
220,1953,1,75,368
221,1954,1,74,412
222,1955,1,74,412
223,1956,1,74,412
224,1957,1,74,849
225,1958,1,74,849
226,1959,1,74,849
227,1960,1,74,849
228,1961,1,63,9089
229,1962,1,63,9089
230,1963,1,63,9089
231,1964,1,63,9088
232,1965,1,63,9088
233,1966,1,63,16454
234,1967,1,63,16454
235,1968,1,63,16454
236,1969,1,63,16454
237,1970,1,63,16454
238,1971,1,63,16454
239,1972,1,63,16453
240,1973,1,63,16347
241,1974,1,63,16347
242,1975,1,63,16347
243,1976,1,63,16347
244,1977,1,63,16431
245,1978,1,63,16431
246,1979,1,70,291
247,1980,1,70,291
248,1981,1,70,291
249,1982,1,70,728
250,1983,1,70,728
251,1984,1,70,728
252,1985,1,70,6438
253,1986,1,70,6438
254,1987,1,70,6438
255,1988,1,70,6438
256,1989,1,69,651
257,1990,1,69,651
258,1991,1,69,651
259,1992,1,69,651
260,1993,1,69,215
261,1994,1,69,215
262,1995,1,69,215
263,1996,1,68,208
264,1997,1,68,208
265,1998,1,68,208
266,1999,1,68,644
267,2000,1,68,644
268,2001,1,68,644
269,2002,1,68,644
270,2003,1,68,644
271,2004,1,68,644
272,2005,1,68,1545
273,2006,1,67,554
274,2007,1,67,554
275,2008,1,67,554
276,2009,1,67,554
277,2010,1,67,118
278,2011,1,67,118
279,2012,1,67,118
280,2013,1,66,110
281,2014,1,66,110
282,2015,1,66,545
283,2016,1,66,545
284,2017,1,66,545
285,2018,1,66,545
286,2019,1,66,545
287,2020,1,66,545
288,2021,1,65,490
289,2022,1,65,490
290,2023,1,65,490
291,2024,1,65,490
292,2025,1,65,54
293,2026,1,65,54
294,2027,1,65,54
295,2028,1,64,1
296,2029,1,64,437
297,2030,1,64,1
298,2031,1,64,1
299,2032,1,64,1
300,2033,1,64,437
301,2034,1,64,437
302,2035,1,64,437
303,2036,1,64,1311
304,2037,1,64,1311
305,2038,1,64,1311
306,2039,1,64,1311
307,2040,1,64,1311
308,2041,1,64,6348
309,2042,1,64,6348
310,2043,1,64,6348
311,2044,1,64,6348
312,2045,1,64,6348
313,2046,1,65,1257
314,2047,1,65,1257
315,2048,1,65,1257
316,2049,1,65,1257
317,2050,1,65,1699
318,2051,1,65,1699
319,2052,1,65,1699
320,2053,1,67,1194
321,2054,1,67,1194
322,2055,1,67,1194
323,2056,1,67,1636
324,2057,1,67,1636
325,2058,1,67,1636
326,2059,1,67,1636
327,2060,1,67,1636
328,2061,1,67,1636
329,2062,1,67,554
330,2063,1,66,1203
331,2064,1,66,1203
332,2065,1,66,1645
333,2066,1,66,1645
334,2067,1,66,1645
335,2068,1,66,1645
336,2069,1,66,1645
337,2070,1,66,1645
338,2071,1,66,1203
339,2072,1,69,1096
340,2073,1,69,1096
341,2074,1,69,1096
342,2075,1,69,1538
343,2076,1,69,1538
344,2077,1,69,1538
345,2078,1,69,1538
346,2079,1,69,1538
347,2080,1,69,1538
348,2081,1,69,651
349,2082,1,68,1104
350,2083,1,68,1104
351,2084,1,68,1545
352,2085,1,68,1545
353,2086,1,68,1545
354,2087,1,68,1545
355,2088,1,68,1545
356,2089,1,71,6536
357,2090,1,71,6536
358,2091,1,71,6536
359,2092,1,71,1452
360,2093,1,71,1452
361,2094,1,71,1452
362,2095,1,71,1452
363,2096,1,71,6423
364,2097,1,71,6423
365,2098,1,71,6423
366,2099,1,70,1018
367,2100,1,70,1018
368,2101,1,70,1018
369,2102,1,70,1460
370,2103,1,70,1460
371,2104,1,70,1460
372,2105,1,70,6438
373,2106,1,72,994
374,2107,1,72,994
375,2108,1,72,1434
376,2109,1,72,1434
377,2110,1,72,1434
378,2111,1,72,1434
379,2112,1,72,1434
380,2113,1,72,994
381,2114,1,75,941
382,2115,1,75,941
383,2116,1,75,941
384,2117,1,75,941
385,2118,1,75,1380
386,2119,1,75,1380
387,2120,1,75,1380
388,2121,1,73,964
389,2122,1,73,964
390,2123,1,73,964
391,2124,1,73,1403
392,2125,1,73,1403
393,2126,1,73,1403
394,2127,1,73,1403
395,2128,1,73,1403
396,2129,1,73,1403
397,2130,1,73,785
398,2131,1,74,897
399,2132,1,74,897
400,2133,1,74,897
401,2134,1,74,1336
402,2135,1,74,1336
403,2136,1,74,1336
404,2137,1,74,1336
405,2138,1,61,2432
406,2139,1,61,2432
407,2140,1,61,2432
408,2141,1,61,6479
409,2142,1,61,6479
410,2143,1,61,6479
411,2144,1,61,5582
412,2145,1,61,5582
413,2146,1,61,5582
414,2147,1,61,2432
415,2148,1,77,16343
416,2149,1,77,16343
417,2150,1,77,16330
418,2151,1,77,16330
419,2152,1,77,16330
420,2153,1,77,16311
421,2154,1,77,16311
422,2155,1,77,16311
423,2156,1,77,16311
424,2157,1,77,16311
425,2158,1,77,16360
426,2159,1,77,16360
427,2160,1,77,16360
428,2161,1,77,16360
429,2162,1,77,16360
430,2163,1,77,7130
431,2164,1,77,7130
432,2165,1,77,7130
433,2166,1,77,7130
434,2167,1,77,16330
435,2168,1,77,7129
436,2169,1,77,7129
437,2170,1,62,16415
438,2171,1,62,16415
439,2172,1,62,16416
440,2173,1,62,10506
441,2174,1,62,10506
442,2175,1,62,10506
443,2176,1,62,10507
444,2177,1,62,10507
445,2178,1,62,16380
446,2179,1,62,16473
447,2180,1,62,16473
448,2181,1,62,16473
449,2182,1,62,7899
450,2183,1,62,7899
451,2184,1,62,7898
452,2185,1,62,16416
453,2186,1,76,16287
454,2187,1,76,16287
455,2188,1,76,16287
456,2189,1,76,10514
457,2190,1,76,10514
458,2191,1,76,10514
459,2192,1,76,10514
460,2193,1,76,10515
461,2194,1,76,10515
462,2195,1,76,16508
463,2196,1,76,16508
464,2197,1,76,7887
465,2198,1,76,7887
466,2199,1,76,7887
467,2200,1,76,7887
468,2201,1,76,7886
469,2202,1,76,7886
470,2203,1,76,7116
471,2204,1,76,7116
472,2205,1,76,7116
473,2206,1,76,7115
474,2207,1,76,7117
475,2208,1,76,7117
476,2209,1,118,3947
477,2210,1,118,3947
478,2211,1,118,3947
479,2212,1,118,3947
480,2213,1,118,4079
481,2214,1,118,4079
482,2215,1,118,4078
483,2216,1,117,4008
484,2217,1,117,6269
485,2218,1,117,4009
486,2219,1,117,4016
487,2220,1,117,4016
488,2221,1,117,6307
489,2222,1,117,4008
490,2223,1,122,6265
491,2224,1,122,6265
492,2225,1,122,6265
493,2226,1,122,6265
494,2227,1,122,16607
495,2228,1,122,1756
496,2229,1,122,1756
497,2230,1,122,1756
498,2231,1,122,1756
499,2232,1,121,6176
500,2233,1,121,6176
501,2234,1,121,1845
502,2235,1,121,1845
503,2236,1,121,1845
504,2237,1,121,14756
505,2238,1,121,6176
506,2239,1,119,6036
507,2240,1,119,6035
508,2241,1,119,1985
509,2242,1,119,1985
510,2243,1,119,1986
511,2244,1,119,6036
512,2245,1,119,1986
513,2246,1,123,6035
514,2247,1,123,6035
515,2248,1,123,6034
516,2249,1,123,6034
517,2250,1,123,6033
518,2251,1,123,6032
519,2252,1,123,6036
520,2253,1,120,1992
521,2254,1,120,1994
522,2255,1,120,1993
523,2256,1,120,1993
524,2257,1,120,1992
525,2258,1,120,1992
526,2259,1,124,6025
527,2260,1,124,6025
528,2261,1,124,6024
529,2262,1,124,1996
530,2263,1,124,1996
531,2264,1,124,1996
532,2265,1,124,6025
533,2266,1,87,5946
534,2267,1,87,5946
535,2268,1,87,5946
536,2269,1,87,2075
537,2270,1,87,2075
538,2271,1,87,2075
539,2272,1,87,5946
540,2273,1,90,2090
541,2274,1,90,2090
542,2275,1,90,2090
543,2276,1,90,5927
544,2277,1,90,5927
545,2278,1,90,5927
546,2279,1,89,5932
547,2280,1,89,5932
548,2281,1,89,5931
549,2282,1,89,5931
550,2283,1,89,5930
551,2284,1,89,5929
552,2285,1,89,5929
553,2286,1,88,5940
554,2287,1,88,5941
555,2288,1,88,5941
556,2289,1,88,5941
557,2290,1,88,5942
558,2291,1,88,5943
559,2292,1,91,5862
560,2293,1,91,5862
561,2294,1,91,5861
562,2295,1,91,5861
563,2296,1,91,5860
564,2297,1,91,5860
565,2298,1,91,5860
566,2299,1,92,5744
567,2300,1,92,5744
568,2301,1,92,5744
569,2302,1,92,5744
570,2303,1,92,2273
571,2304,1,92,2273
572,2305,1,92,2273
573,2306,1,92,2273
574,2307,1,93,5727
575,2308,1,93,5727
576,2309,1,93,5727
577,2310,1,93,5727
578,2311,1,93,2289
579,2312,1,93,2289
580,2313,1,93,2289
581,2314,1,93,2289
582,2315,1,93,2289
583,2316,1,94,5600
584,2317,1,94,6593
585,2318,1,94,6593
586,2319,1,94,5599
587,2320,1,94,6462
588,2321,1,94,2413
589,2322,1,94,2413
590,2323,1,94,2414
591,2324,1,94,2414
592,2325,1,94,2414
593,2326,1,95,2644
594,2327,1,95,2644
595,2328,1,95,2644
596,2329,1,95,2644
597,2330,1,95,5374
598,2331,1,95,5374
599,2332,1,95,5374
600,2333,1,96,5200
601,2334,1,96,16768
602,2335,1,96,16769
603,2336,1,96,2818
604,2337,1,96,2817
605,2338,1,96,16716
606,2339,1,96,16716
607,2340,1,96,16718
608,2341,1,96,5200
609,2342,1,97,5188
610,2343,1,97,5188
611,2344,1,97,2831
612,2345,1,97,2830
613,2346,1,97,2830
614,2347,1,97,5188
615,2348,1,86,2895
616,2349,1,86,2894
617,2350,1,86,2894
618,2351,1,86,2894
619,2352,1,86,2893
620,2353,1,86,2892
621,2354,1,86,2893
622,2355,1,98,5120
623,2356,1,98,5120
624,2357,1,98,5120
625,2358,1,98,2898
626,2359,1,98,2898
627,2360,1,98,2898
628,2361,1,98,2898
629,2362,1,99,2969
630,2363,1,99,2969
631,2364,1,99,2969
632,2365,1,99,2969
633,2366,1,99,5050
634,2367,1,99,5050
635,2368,1,99,5050
636,2369,1,83,2997
637,2370,1,83,2998
638,2371,1,83,2999
639,2372,1,83,2999
640,2373,1,83,2999
641,2374,1,83,3000
642,2375,1,84,3028
643,2376,1,84,3027
644,2377,1,84,3027
645,2378,1,84,3026
646,2379,1,84,3026
647,2380,1,84,3025
648,2381,1,85,3071
649,2382,1,85,3072
650,2383,1,85,3072
651,2384,1,85,3073
652,2385,1,85,3074
653,2386,1,85,3074
654,2387,1,85,3074
655,2388,1,85,3075
656,2389,1,100,3105
657,2390,1,100,3105
658,2391,1,100,3105
659,2392,1,100,3105
660,2393,1,100,4914
661,2394,1,100,4914
662,2395,1,100,4914
663,2396,1,82,3109
664,2397,1,82,3109
665,2398,1,82,3110
666,2399,1,82,3110
667,2400,1,82,3111
668,2401,1,82,3111
669,2402,1,101,4843
670,2403,1,101,4843
671,2404,1,101,4843
672,2405,1,101,3177
673,2406,1,101,3177
674,2407,1,101,3177
675,2408,1,102,6368
676,2409,1,102,6368
677,2410,1,102,4838
678,2411,1,102,3183
679,2412,1,102,3183
680,2413,1,102,3183
681,2414,1,81,3234
682,2415,1,81,3234
683,2416,1,81,3234
684,2417,1,81,3235
685,2418,1,81,3236
686,2419,1,81,3235
687,2420,1,80,3388
688,2421,1,80,3389
689,2422,1,80,3389
690,2423,1,80,3389
691,2424,1,80,3390
692,2425,1,80,3391
693,2426,1,80,3391
694,2427,1,80,3392
695,2428,1,80,3392
696,2429,1,105,3397
697,2430,1,105,3397
698,2431,1,105,3397
699,2432,1,105,4625
700,2433,1,105,4625
701,2434,1,105,4625
702,2435,1,103,4632
703,2436,1,103,4632
704,2437,1,103,4631
705,2438,1,103,4631
706,2439,1,104,3384
707,2440,1,104,3384
708,2441,1,104,3384
709,2442,1,104,4637
710,2443,1,104,4637
711,2444,1,104,4637
712,2445,1,79,3469
713,2446,1,79,3469
714,2447,1,79,3470
715,2448,1,79,3470
716,2449,1,79,3471
717,2450,1,107,4546
718,2451,1,107,4546
719,2452,1,107,4546
720,2453,1,107,3477
721,2454,1,107,3477
722,2455,1,107,3477
723,2456,1,106,3466
724,2457,1,106,3466
725,2458,1,106,3466
726,2459,1,106,4557
727,2460,1,106,4557
728,2461,1,106,4556
729,2462,1,111,4504
730,2463,1,111,4504
731,2464,1,111,4504
732,2465,1,111,4504
733,2466,1,111,3519
734,2467,1,111,3519
735,2468,1,111,3519
736,2469,1,109,4509
737,2470,1,109,4509
738,2471,1,109,4508
739,2472,1,109,4508
740,2473,1,109,4507
741,2474,1,109,4507
742,2475,1,109,4506
743,2476,1,109,4506
744,2477,1,109,4506
745,2478,1,108,3511
746,2479,1,108,3510
747,2480,1,108,3510
748,2481,1,108,3510
749,2482,1,108,4513
750,2483,1,108,4513
751,2484,1,108,4513
752,2485,1,110,3515
753,2486,1,110,3515
754,2487,1,110,3515
755,2488,1,110,3514
756,2489,1,110,3514
757,2490,1,110,3513
758,2491,1,110,3513
759,2492,1,110,3512
760,2493,1,110,3512
761,2494,1,110,3512
762,2495,1,113,3596
763,2496,1,113,3596
764,2497,1,113,3596
765,2498,1,113,4426
766,2499,1,113,4426
767,2500,1,113,4426
768,2501,1,112,4440
769,2502,1,112,4440
770,2503,1,112,4440
771,2504,1,112,3583
772,2505,1,112,3583
773,2506,1,112,3583
774,2507,1,112,3583
775,2508,1,115,4158
776,2509,1,115,4158
777,2510,1,115,4158
778,2511,1,115,4158
779,2512,1,115,3867
780,2513,1,115,3867
781,2514,1,115,3868
782,2515,1,114,4170
783,2516,1,114,4171
784,2517,1,114,4170
785,2518,1,114,3852
786,2519,1,114,3852
787,2520,1,114,3851
788,2521,1,78,0
789,2522,1,78,0
790,2523,1,78,0
791,2524,1,78,0
792,2525,1,78,0
793,2526,1,78,0
794,2527,1,78,0
795,2528,1,116,0
796,2529,1,116,0
797,2530,1,116,0
798,2531,1,116,3862
799,2532,1,116,3862
