ID,AID,Type,BdID,LinkID
800,2533,1,116,3863
801,2534,1,116,3863
802,2535,1,125,3643
803,2536,1,125,3643
804,2537,1,125,3643
805,2538,1,125,4380
806,2539,1,125,4380
807,2540,1,125,4380
808,2541,1,126,8645
809,2542,1,126,8645
810,2543,1,126,8645
811,2544,1,126,9539
812,2545,1,126,9538
813,2546,1,126,16824
814,2547,1,126,16824
815,2548,1,129,8680
816,2549,1,129,8680
817,2550,1,129,8679
818,2551,1,129,8679
819,2552,1,129,8678
820,2553,1,129,8677
821,2554,1,129,8678
822,2555,1,128,8716
823,2556,1,128,8714
824,2557,1,128,8714
825,2558,1,128,8715
826,2559,1,128,8715
827,2560,1,127,8742
828,2561,1,127,8742
829,2562,1,127,8743
830,2563,1,127,8743
831,2564,1,127,8744
832,2565,1,127,8744
833,2566,1,127,8745
834,2567,1,128,8715
835,2568,1,140,0
836,2569,1,140,0
837,2570,1,140,0
838,2571,1,140,0
839,2572,1,140,0
840,2573,1,140,0
841,2574,1,140,0
842,2575,1,140,0
843,2576,1,140,0
844,2577,1,144,16701
845,2578,1,144,16701
846,2579,1,144,16701
847,2580,1,144,11016
848,2581,1,144,11016
849,2582,1,144,11016
850,2583,1,144,11015
851,2584,1,144,16753
852,2585,1,144,16753
853,2586,1,144,16753
854,2587,1,144,16727
855,2588,1,144,9567
856,2589,1,144,16727
857,2590,1,146,10943
858,2591,1,146,10943
859,2592,1,146,10944
860,2593,1,146,10944
861,2594,1,146,10944
862,2595,1,146,10944
863,2596,1,146,10944
864,2597,1,146,10944
865,2598,1,146,10945
866,2599,1,146,10945
867,2600,1,146,10945
868,2601,1,146,10945
869,2602,1,147,0
870,2603,1,147,0
871,2604,1,147,0
872,2605,1,147,0
873,2606,1,147,0
874,2607,1,147,0
875,2608,1,147,0
876,2609,1,147,0
877,2610,1,147,0
878,2611,1,147,0
879,2612,1,147,0
880,2613,1,141,10900
881,2614,1,141,10900
882,2615,1,141,10900
883,2616,1,141,10900
884,2617,1,141,10900
885,2618,1,141,10900
886,2619,1,141,10900
887,2620,1,141,10900
888,2621,1,141,9680
889,2622,1,141,9680
890,2623,1,141,9680
891,2624,1,141,9680
892,2625,1,141,9680
893,2626,1,142,9759
894,2627,1,142,9759
895,2628,1,142,9759
896,2629,1,142,9759
897,2630,1,142,9759
898,2631,1,142,10825
899,2632,1,142,10825
900,2633,1,142,10825
901,2634,1,142,10825
902,2635,1,142,10825
903,2636,1,143,0
904,2637,1,143,0
905,2638,1,143,0
906,2639,1,143,0
907,2640,1,143,0
908,2641,1,143,0
909,2642,1,143,0
910,2643,1,143,0
911,2644,1,143,0
912,2645,1,143,0
913,2646,1,143,0
914,2647,1,143,0
915,2648,1,143,0
916,2649,1,139,0
917,2650,1,139,0
918,2651,1,139,0
919,2652,1,139,0
920,2653,1,139,0
921,2654,1,139,0
922,2655,1,139,0
923,2656,1,139,0
924,2657,1,139,0
925,2658,1,139,0
926,2659,1,138,9775
927,2660,1,138,9775
928,2661,1,138,9775
929,2662,1,138,10807
930,2663,1,138,10807
931,2664,1,138,10807
932,2665,1,138,8628
933,2666,1,138,8628
934,2667,1,138,8628
935,2668,1,145,8336
936,2669,1,145,8336
937,2670,1,145,8337
938,2671,1,145,8337
939,2672,1,145,8338
940,2673,1,145,8339
941,2674,1,145,8339
942,2675,1,145,8340
943,2676,1,145,8337
944,2677,1,145,8338
945,2678,1,137,10132
946,2679,1,137,10131
947,2680,1,137,10131
948,2681,1,137,10131
949,2682,1,137,10131
950,2683,1,137,8273
951,2684,1,137,8274
952,2685,1,137,8274
953,2686,1,137,8274
954,2687,1,137,8274
955,2688,1,137,8274
956,2689,1,137,10132
957,2690,1,136,0
958,2691,1,136,0
959,2692,1,136,8263
960,2693,1,136,8263
961,2694,1,136,8262
962,2695,1,136,8262
963,2696,1,136,8263
964,2697,1,136,8263
965,2698,1,133,0
966,2699,1,133,0
967,2700,1,133,0
968,2701,1,133,0
969,2702,1,133,0
970,2703,1,133,0
971,2704,1,133,0
972,2705,1,133,0
973,2706,1,133,0
974,2707,1,133,0
975,2708,1,134,8257
976,2709,1,134,8257
977,2710,1,134,8257
978,2711,1,134,8257
979,2712,1,134,8257
980,2713,1,134,10147
981,2714,1,134,10147
982,2715,1,134,10147
983,2716,1,134,10147
984,2717,1,132,8122
985,2718,1,132,8122
986,2719,1,132,8122
987,2720,1,132,8122
988,2721,1,132,10285
989,2722,1,132,10285
990,2723,1,132,10285
991,2724,1,132,10285
992,2725,1,132,10285
993,2726,1,131,8106
994,2727,1,131,8106
995,2728,1,131,8106
996,2729,1,131,8106
997,2730,1,131,8106
998,2731,1,131,8106
999,2732,1,131,10301
1000,2733,1,131,10301
1001,2734,1,131,10301
1002,2735,1,131,10301
1003,2736,1,131,8106
1004,2737,1,130,7989
1005,2738,1,130,7989
1006,2739,1,130,7989
1007,2740,1,130,7989
1008,2741,1,130,7989
1009,2742,1,130,10419
1010,2743,1,130,10419
1011,2744,1,130,10419
1012,2745,1,135,7986
1013,2746,1,135,7985
1014,2747,1,135,7985
1015,2748,1,135,7985
1016,2749,1,135,7984
1017,2750,1,135,7984
1018,2751,1,148,16540
1019,2752,1,148,16540
1020,2753,1,148,8975
1021,2754,1,148,8975
1022,2755,1,148,9214
1023,2756,1,148,9214
1024,2757,1,148,9214
1025,2758,1,148,16541
1026,2759,1,148,9214
1027,2760,1,148,8976
1028,2761,1,148,16539
1029,2762,1,159,9251
1030,2763,1,159,9251
1031,2764,1,159,9251
1032,2765,1,159,8931
1033,2766,1,159,8931
1034,2767,1,159,8931
1035,2768,1,159,9252
1036,2769,1,159,9250
1037,2770,1,165,12895
1038,2771,1,165,12895
1039,2772,1,165,12895
1040,2773,1,165,12895
1041,2774,1,165,16553
1042,2775,1,165,12895
1043,2776,1,167,6639
1044,2777,1,167,6639
1045,2778,1,167,6639
1046,2779,1,167,6639
1047,2780,1,167,6830
1048,2781,1,167,6830
1049,2782,1,167,6830
1050,2783,1,167,6830
1051,2784,1,167,7232
1052,2785,1,167,7232
1053,2786,1,167,7233
1054,2787,1,167,7233
1055,2788,1,167,7236
1056,2789,1,167,7236
1057,2790,1,167,7235
1058,2791,1,167,7236
1059,2792,1,167,7235
1060,2793,1,170,6699
1061,2794,1,170,6699
1062,2795,1,170,6699
1063,2796,1,170,6699
1064,2797,1,170,7295
1065,2798,1,170,7295
1066,2799,1,170,12076
1067,2800,1,170,12076
1068,2801,1,170,12076
1069,2802,1,170,12076
1070,2803,1,170,7174
1071,2804,1,170,7174
1072,2805,1,170,7174
1073,2806,1,170,18741
1074,2807,1,170,18741
1075,2808,1,170,18741
1076,2809,1,170,18741
1077,2810,1,171,6703
1078,2811,1,171,6703
1079,2812,1,171,6701
1080,2813,1,171,6701
1081,2814,1,171,6701
1082,2815,1,171,6702
1083,2816,1,171,6702
1084,2817,1,171,6702
1085,2818,1,171,6702
1086,2819,1,169,6705
1087,2820,1,169,6705
1088,2821,1,169,6705
1089,2822,1,169,6705
1090,2823,1,169,7302
1091,2824,1,169,7302
1092,2825,1,169,7302
1093,2826,1,169,7302
1094,2827,1,169,7302
1095,2828,1,169,7167
1096,2829,1,169,7167
1097,2830,1,169,7167
1098,2831,1,169,7167
1099,2832,1,169,7167
1100,2833,1,169,6764
1101,2834,1,169,6764
1102,2835,1,169,6764
1103,2836,1,173,18751
1104,2837,1,173,18751
1105,2838,1,173,12092
1106,2839,1,173,12244
1107,2840,1,173,18730
1108,2841,1,173,18730
1109,2842,1,172,12604
1110,2843,1,172,12605
1111,2844,1,172,12605
1112,2845,1,172,12605
1113,2846,1,172,12605
1114,2847,1,168,0
1115,2848,1,168,0
1116,2849,1,168,0
1117,2850,1,168,0
1118,2851,1,168,0
1119,2852,1,168,0
1120,2853,1,168,0
1121,2854,1,168,0
1122,2855,1,168,0
1123,2856,1,168,0
1124,2857,1,168,0
1125,2858,1,168,0
1126,2859,1,168,0
1127,2860,1,168,0
1128,2861,1,168,0
1129,2862,1,168,0
1130,2863,1,168,0
1131,2864,1,164,7052
1132,2865,1,164,7052
1133,2866,1,164,7052
1134,2867,1,164,0
1135,2868,1,164,7051
1136,2869,1,164,7051
1137,2870,1,164,7051
1138,2871,1,163,7057
1139,2872,1,163,7057
1140,2873,1,163,7057
1141,2874,1,163,7057
1142,2875,1,163,7057
1143,2876,1,163,7056
1144,2877,1,163,7056
1145,2878,1,163,7056
1146,2879,1,163,7056
1147,2880,1,163,7056
1148,2881,1,163,7055
1149,2882,1,163,7055
1150,2883,1,163,7055
1151,2884,1,162,18714
1152,2885,1,162,18713
1153,2886,1,162,18712
1154,2887,1,162,18712
1155,2888,1,162,18712
1156,2889,1,161,7024
1157,2890,1,161,7024
1158,2891,1,161,7024
1159,2892,1,161,7024
1160,2893,1,161,7024
1161,2894,1,161,7023
1162,2895,1,160,11107
1163,2896,1,160,11107
1164,2897,1,160,11107
1165,2898,1,160,11107
1166,2899,1,160,11107
1167,2900,1,160,11107
1168,2901,1,160,11107
1169,2902,1,157,7083
1170,2903,1,157,9237
1171,2904,1,157,9237
1172,2905,1,157,7855
1173,2906,1,157,7855
1174,2907,1,157,7855
1175,2908,1,157,7855
1176,2909,1,157,7855
1177,2910,1,157,7855
1178,2911,1,157,10547
1179,2912,1,157,10547
1180,2913,1,157,10547
1181,2914,1,157,10547
1182,2915,1,157,10547
1183,2916,1,157,10547
1184,2917,1,157,10547
1185,2918,1,157,7380
1186,2919,1,157,7380
1187,2920,1,157,7380
1188,2921,1,157,7380
1189,2922,1,157,7083
1190,2923,1,156,7386
1191,2924,1,156,7386
1192,2925,1,156,10554
1193,2926,1,156,10554
1194,2927,1,156,10554
1195,2928,1,156,10554
1196,2929,1,156,10554
1197,2930,1,156,10554
1198,2931,1,156,8955
1199,2932,1,156,8955
1200,2933,1,156,8955
1201,2934,1,156,8955
1202,2935,1,156,8955
1203,2936,1,156,7849
1204,2937,1,156,7849
1205,2938,1,156,7849
1206,2939,1,156,7849
1207,2940,1,156,7076
1208,2941,1,156,7076
1209,2942,1,156,7386
1210,2943,1,156,7076
1211,2944,1,155,6996
1212,2945,1,155,6996
1213,2946,1,155,12913
1214,2947,1,155,12913
1215,2948,1,155,12913
1216,2949,1,155,7768
1217,2950,1,155,7768
1218,2951,1,155,7768
1219,2952,1,155,7768
1220,2953,1,155,7768
1221,2954,1,155,7768
1222,2955,1,155,7768
1223,2956,1,155,7768
1224,2957,1,155,7768
1225,2958,1,155,10633
1226,2959,1,155,10633
1227,2960,1,155,10633
1228,2961,1,155,10633
1229,2962,1,155,10633
1230,2963,1,155,10633
1231,2964,1,155,10633
1232,2965,1,155,10633
1233,2966,1,155,10633
1234,2967,1,155,7467
1235,2968,1,155,7467
1236,2969,1,155,7467
1237,2970,1,155,7467
1238,2971,1,155,7467
1239,2972,1,149,7763
1240,2973,1,149,7763
1241,2974,1,149,7763
1242,2975,1,149,10639
1243,2976,1,149,10639
1244,2977,1,149,10639
1245,2978,1,149,10639
1246,2979,1,149,10639
1247,2980,1,149,10639
1248,2981,1,149,10639
1249,2982,1,149,7763
1250,2983,1,149,7763
1251,2984,1,149,7763
1252,2985,1,149,7763
1253,2986,1,149,7763
1254,2987,1,149,7763
1255,2988,1,149,10639
1256,2989,1,149,10639
1257,2990,1,149,7472
1258,2991,1,149,7472
1259,2992,1,149,7472
1260,2993,1,149,7472
1261,2994,1,149,7472
1262,2995,1,166,7723
1263,2996,1,166,7723
1264,2997,1,166,7723
1265,2998,1,166,7723
1266,2999,1,166,7723
1267,3000,1,166,7723
1268,3001,1,166,7723
1269,3002,1,166,7723
1270,3003,1,166,7723
1271,3004,1,166,16627
1272,3005,1,166,16627
1273,3006,1,166,16571
1274,3007,1,166,16571
1275,3008,1,166,16571
1276,3009,1,166,16571
1277,3010,1,166,10677
1278,3011,1,166,10677
1279,3012,1,166,10677
1280,3013,1,166,10677
1281,3014,1,166,10677
1282,3015,1,166,10677
1283,3016,1,166,10677
1284,3017,1,166,10677
1285,3018,1,166,10677
1286,3019,1,166,10677
1287,3020,1,166,6951
1288,3021,1,166,6951
1289,3022,1,154,6944
1290,3023,1,154,6944
1291,3024,1,154,6944
1292,3025,1,154,6944
1293,3026,1,154,7716
1294,3027,1,154,7716
1295,3028,1,154,7716
1296,3029,1,154,16642
1297,3030,1,154,16642
1298,3031,1,154,16642
1299,3032,1,154,16642
1300,3033,1,154,16642
1301,3034,1,154,16643
1302,3035,1,154,16643
1303,3036,1,154,16643
1304,3037,1,154,11333
1305,3038,1,154,11333
1306,3039,1,154,10684
1307,3040,1,154,10684
1308,3041,1,154,10684
1309,3042,1,154,10684
1310,3043,1,154,11335
1311,3044,1,154,11336
1312,3045,1,154,11336
1313,3046,1,154,11336
1314,3047,1,154,7517
1315,3048,1,154,7517
1316,3049,1,154,7517
1317,3050,1,150,7574
1318,3051,1,150,7574
1319,3052,1,150,7574
1320,3053,1,150,7574
1321,3054,1,150,10741
1322,3055,1,150,10741
1323,3056,1,150,10741
1324,3057,1,150,10741
1325,3058,1,150,11139
1326,3059,1,150,11139
1327,3060,1,150,11139
1328,3061,1,150,11139
1329,3062,1,150,11139
1330,3063,1,150,11140
1331,3064,1,150,11140
1332,3065,1,150,11140
1333,3066,1,150,11140
1334,3067,1,150,7661
1335,3068,1,150,7661
1336,3069,1,150,7661
1337,3070,1,150,7662
1338,3071,1,150,7662
1339,3072,1,150,7662
1340,3073,1,150,7662
1341,3074,1,150,6890
1342,3075,1,150,6890
1343,3076,1,150,6890
1344,3077,1,150,6890
1345,3078,1,151,7580
1346,3079,1,151,7580
1347,3080,1,151,7580
1348,3081,1,151,7580
1349,3082,1,151,10747
1350,3083,1,151,10747
1351,3084,1,151,10747
1352,3085,1,151,10747
1353,3086,1,151,10747
1354,3087,1,151,10747
1355,3088,1,151,10747
1356,3089,1,151,10747
1357,3090,1,151,10747
1358,3091,1,151,10747
1359,3092,1,151,10747
1360,3093,1,151,7655
1361,3094,1,151,7655
1362,3095,1,151,7655
1363,3096,1,151,7655
1364,3097,1,151,7655
1365,3098,1,151,7655
1366,3099,1,151,7656
1367,3100,1,151,7656
1368,3101,1,151,7656
1369,3102,1,151,7656
1370,3103,1,151,6884
1371,3104,1,151,6884
1372,3105,1,151,6884
1373,3106,1,151,6884
1374,3107,1,152,10784
1375,3108,1,152,7616
1376,3109,1,152,7616
1377,3110,1,152,7616
1378,3111,1,152,7616
1379,3112,1,152,10783
1380,3113,1,152,10783
1381,3114,1,152,6609
1382,3115,1,152,6609
1383,3116,1,152,6609
1384,3117,1,152,6609
1385,3118,1,152,6609
1386,3119,1,152,6609
1387,3120,1,152,6609
1388,3121,1,152,6609
1389,3122,1,152,6609
1390,3123,1,152,7619
1391,3124,1,152,7619
1392,3125,1,152,7619
1393,3126,1,152,7619
1394,3127,1,152,7619
1395,3128,1,152,7619
1396,3129,1,152,7619
1397,3130,1,152,7619
1398,3131,1,152,6848
1399,3132,1,152,6848
1400,3133,1,152,6848
1401,3134,1,152,6848
1402,3135,1,153,0
1403,3136,1,153,0
1404,3137,1,153,0
1405,3138,1,153,0
1406,3139,1,153,0
1407,3140,1,153,0
1408,3141,1,153,0
1409,3142,1,153,0
1410,3143,1,153,0
1411,3144,1,153,0
1412,3145,1,153,0
1413,3146,1,153,0
1414,3147,1,153,0
1415,3148,1,153,0
1416,3149,1,153,0
1417,3150,1,153,0
1418,3151,1,153,0
1419,3152,1,153,0
1420,3153,1,153,0
1421,3154,1,153,0
1422,3155,1,153,0
1423,3156,1,153,0
1424,3157,1,153,0
1425,3158,1,153,0
1426,3159,1,153,0
1427,3160,1,153,0
1428,3161,1,153,0
1429,3162,1,153,0
1430,3163,1,174,15568
1431,3164,1,174,15568
1432,3165,1,174,15568
1433,3166,1,174,15568
1434,3167,1,174,16160
1435,3168,1,174,16160
1436,3169,1,174,16160
1437,3170,1,175,16173
1438,3171,1,175,16173
1439,3172,1,175,16173
1440,3173,1,175,15555
1441,3174,1,175,15555
1442,3175,1,175,15555
1443,3176,1,175,15555
1444,3177,1,176,16268
1445,3178,1,176,16268
1446,3179,1,176,16268
1447,3180,1,176,15461
1448,3181,1,176,15461
1449,3182,1,176,15461
1450,3183,1,176,15461
1451,3184,1,177,3589
1452,3185,1,177,3589
1453,3186,1,177,3590
1454,3187,1,177,3590
1455,3188,1,177,3591
1456,3189,1,177,3591
1457,3190,1,177,3592
1458,3191,1,178,16013
1459,3192,1,178,16013
1460,3193,1,178,16013
1461,3194,1,178,16013
1462,3195,1,178,16013
1463,3196,1,186,18190
1464,3197,1,186,18189
1465,3198,1,186,18189
1466,3199,1,186,18188
1467,3200,1,186,18179
1468,3201,1,186,12202
1469,3202,1,187,18221
1470,3203,1,187,18221
1471,3204,1,187,12157
1472,3205,1,187,12178
1473,3206,1,187,18236
1474,3207,1,187,18236
1475,3208,1,189,11244
1476,3209,1,189,11244
1477,3210,1,189,11244
1478,3211,1,188,11349
1479,3212,1,188,11349
1480,3213,1,188,11348
1481,3214,1,188,11348
1482,3215,1,190,11453
1483,3216,1,190,11454
1484,3217,1,190,11454
1485,3218,1,190,11454
1486,3219,1,190,11455
1487,3220,1,190,11455
1488,3221,1,190,11456
1489,3222,1,191,18062
1490,3223,1,191,18062
1491,3224,1,191,18049
1492,3225,1,191,18050
1493,3226,1,180,11581
1494,3227,1,180,11581
1495,3228,1,180,11581
1496,3229,1,183,12453
1497,3230,1,183,12453
1498,3231,1,183,12453
1499,3232,1,183,18279
1500,3233,1,183,18279
1501,3234,1,182,12414
1502,3235,1,182,12415
1503,3236,1,182,12580
1504,3237,1,182,12579
1505,3238,1,182,12579
1506,3239,1,185,11542
1507,3240,1,185,11542
1508,3241,1,185,11542
1509,3242,1,185,11542
1510,3243,1,185,11541
1511,3244,1,185,11541
1512,3245,1,185,11541
1513,3246,1,181,11157
1514,3247,1,181,11157
1515,3248,1,181,11157
1516,3249,1,181,11157
1517,3250,1,181,11157
1518,3251,1,181,11157
1519,3252,1,181,11157
1520,3253,1,184,12510
1521,3254,1,184,12510
1522,3255,1,184,12510
1523,3256,1,184,12485
1524,3257,1,184,12485
1525,3258,1,179,11600
1526,3259,1,179,11602
1527,3260,1,179,11601
1528,3261,1,179,11285
