PLID,VID,Length,Dim
1124,2558,2.784 ,0.060 
1125,2559,3.240 ,0.060 
1126,2560,2.506 ,0.060 
1127,2561,2.593 ,0.060 
1128,2562,2.404 ,0.060 
1129,2563,2.943 ,0.060 
1130,2564,2.815 ,0.060 
1131,2565,3.266 ,0.060 
1132,2566,3.043 ,0.060 
1133,2567,2.416 ,0.060 
1134,2568,2.391 ,0.060 
1135,2569,3.252 ,0.060 
1136,2570,2.760 ,0.060 
1137,2571,2.427 ,0.060 
1138,2572,2.391 ,0.060 
1139,2573,2.633 ,0.060 
1140,2574,1.883 ,0.060 
1141,2575,1.900 ,0.060 
1142,2576,2.455 ,0.060 
1143,2577,2.804 ,0.060 
1144,2578,3.255 ,0.060 
1145,2579,3.301 ,0.060 
1146,2580,3.496 ,0.060 
1147,2581,2.422 ,0.060 
1148,2582,3.109 ,0.060 
1149,2583,3.198 ,0.060 
1150,2584,3.057 ,0.060 
1151,2585,3.174 ,0.060 
1152,2586,2.403 ,0.060 
1153,2587,3.028 ,0.060 
1154,2588,2.431 ,0.060 
1155,2589,2.403 ,0.060 
1156,2590,3.079 ,0.060 
1157,2591,3.198 ,0.060 
1158,2592,3.357 ,0.060 
1159,2593,2.821 ,0.060 
1160,2594,2.734 ,0.060 
1161,2595,3.272 ,0.060 
1162,2596,2.340 ,0.060 
1163,2597,3.192 ,0.060 
1164,2598,2.625 ,0.060 
1165,2599,3.220 ,0.060 
1166,2600,3.098 ,0.060 
1167,2601,2.319 ,0.060 
1168,2602,3.141 ,0.060 
1169,2603,2.405 ,0.060 
1170,2604,3.180 ,0.060 
1171,2605,2.400 ,0.060 
1172,2606,2.430 ,0.060 
1173,2607,3.223 ,0.060 
1174,2608,2.415 ,0.060 
1175,2609,3.275 ,0.060 
1176,2610,2.392 ,0.060 
1177,2611,2.350 ,0.060 
1178,2612,2.422 ,0.060 
1179,2613,2.813 ,0.060 
1180,2614,2.320 ,0.060 
1181,2615,2.380 ,0.060 
1182,2616,3.044 ,0.060 
1183,2617,2.359 ,0.060 
1184,2618,2.287 ,0.060 
1185,2619,2.360 ,0.060 
1186,2620,2.796 ,0.060 
1187,2621,2.352 ,0.060 
1188,2622,2.360 ,0.060 
1189,2623,2.356 ,0.060 
1190,2624,2.795 ,0.060 
1191,2625,3.094 ,0.060 
1192,2626,2.319 ,0.060 
1193,2627,3.167 ,0.060 
1194,2628,2.099 ,0.060 
1195,2629,2.288 ,0.060 
1196,2630,3.048 ,0.060 
1197,2631,3.208 ,0.060 
1198,2632,3.082 ,0.060 
1199,2633,3.207 ,0.060 
1200,2634,2.604 ,0.060 
1201,2635,2.405 ,0.060 
1202,2636,3.025 ,0.060 
1203,2637,2.266 ,0.060 
1204,2638,2.672 ,0.060 
1205,2639,2.353 ,0.060 
1206,2640,2.520 ,0.060 
1207,2641,3.151 ,0.060 
1208,2642,2.353 ,0.060 
1209,2643,2.365 ,0.060 
1210,2644,2.381 ,0.060 
1211,2645,3.026 ,0.060 
1212,2646,2.346 ,0.060 
1213,2647,2.306 ,0.060 
1214,2648,2.758 ,0.060 
1215,2649,2.337 ,0.060 
1216,2650,2.322 ,0.060 
1217,2651,3.117 ,0.060 
1218,2652,2.790 ,0.060 
1219,2653,2.333 ,0.060 
1220,2654,2.977 ,0.060 
1221,2655,2.662 ,0.060 
1222,2656,2.421 ,0.060 
1223,2657,3.214 ,0.060 
1224,2658,2.382 ,0.060 
1225,2659,2.361 ,0.060 
1226,2660,3.183 ,0.060 
1227,2661,3.223 ,0.060 
1228,2662,2.335 ,0.060 
1229,2663,3.295 ,0.060 
1230,2664,2.340 ,0.060 
1231,2665,2.730 ,0.060 
1232,2666,3.152 ,0.060 
1233,2667,2.690 ,0.060 
1234,2668,2.413 ,0.060 
1235,2669,2.372 ,0.060 
1236,2670,3.213 ,0.060 
1237,2671,3.119 ,0.060 
1238,2672,2.454 ,0.060 
1239,2673,2.274 ,0.060 
1240,2674,3.181 ,0.060 
1241,2675,3.198 ,0.060 
1242,2676,2.767 ,0.060 
1243,2677,2.517 ,0.060 
1244,2678,2.863 ,0.060 
1245,2679,2.312 ,0.060 
1246,2680,2.821 ,0.060 
1247,2681,3.512 ,0.060 
1248,2682,3.084 ,0.060 
1249,2683,2.827 ,0.060 
1250,2684,3.037 ,0.060 
1251,2685,2.314 ,0.060 
1252,2686,3.328 ,0.060 
1253,2687,2.324 ,0.060 
1254,2688,2.770 ,0.060 
1255,2689,3.206 ,0.060 
1256,2690,2.310 ,0.060 
1257,2691,3.036 ,0.060 
1258,2692,3.128 ,0.060 
1259,2693,3.089 ,0.060 
1260,2694,3.215 ,0.060 
1261,2695,3.121 ,0.060 
1262,2696,3.078 ,0.060 
1263,2697,3.116 ,0.060 
1264,2698,2.972 ,0.060 
1265,2699,3.120 ,0.060 
1266,2700,2.234 ,0.060 
1267,2701,2.901 ,0.060 
1268,2702,2.735 ,0.060 
1269,2703,2.279 ,0.060 
1270,2704,2.426 ,0.060 
1271,2705,2.088 ,0.060 
1272,2706,3.171 ,0.060 
1273,2707,2.542 ,0.060 
1274,2708,2.450 ,0.060 
1275,2709,2.872 ,0.060 
1276,2710,3.272 ,0.060 
1277,2711,2.568 ,0.060 
1278,2712,3.218 ,0.060 
1279,2713,3.169 ,0.060 
1280,2714,3.181 ,0.060 
1281,2715,2.643 ,0.060 
1282,2716,3.136 ,0.060 
1283,2717,3.263 ,0.060 
1284,2718,3.169 ,0.060 
1285,2719,2.057 ,0.060 
1286,2720,3.072 ,0.060 
1287,2721,2.745 ,0.060 
1288,2722,3.087 ,0.060 
1289,2723,2.364 ,0.060 
1290,2724,3.091 ,0.060 
1291,2725,3.162 ,0.060 
1292,2726,2.384 ,0.060 
1293,2727,2.674 ,0.060 
1294,2728,2.860 ,0.060 
1295,2729,2.439 ,0.060 
1296,2730,2.365 ,0.060 
1297,2731,3.159 ,0.060 
1298,2732,2.660 ,0.060 
1299,2733,2.340 ,0.060 
1300,2734,3.579 ,0.060 
1301,2735,3.144 ,0.060 
1302,2736,2.380 ,0.060 
1303,2737,2.896 ,0.060 
1304,2738,3.102 ,0.060 
1305,2739,3.267 ,0.060 
1306,2740,3.163 ,0.060 
1307,2741,3.314 ,0.060 
1308,2742,3.378 ,0.060 
1309,2743,2.388 ,0.060 
1310,2744,2.354 ,0.060 
1311,2745,2.914 ,0.060 
1312,2746,2.799 ,0.060 
1313,2747,2.356 ,0.060 
1314,2748,2.335 ,0.060 
1315,2749,2.536 ,0.060 
1316,2750,2.904 ,0.060 
1317,2751,3.120 ,0.060 
1318,2752,3.987 ,0.060 
1319,2753,2.821 ,0.060 
1320,2754,2.147 ,0.060 
1321,2755,3.193 ,0.060 
1322,2756,3.289 ,0.060 
1323,2757,2.950 ,0.060 
1324,2758,2.098 ,0.060 
1325,2759,1.344 ,0.060 
1326,2760,1.823 ,0.060 
1327,2761,2.227 ,0.060 
1328,2762,1.670 ,0.060 
1329,2763,5.474 ,0.060 
1330,2764,1.706 ,0.060 
1331,2765,1.363 ,0.060 
1332,2766,1.533 ,0.060 
1333,2767,1.284 ,0.060 
1334,2768,2.569 ,0.060 
1335,2769,2.167 ,0.060 
1336,2770,1.318 ,0.060 
1337,2771,2.351 ,0.060 
1338,2772,2.922 ,0.060 
1339,2773,2.098 ,0.060 
1340,2774,1.488 ,0.060 
1341,2775,1.189 ,0.060 
1342,2776,1.849 ,0.060 
1343,2777,1.400 ,0.060 
1344,2778,2.487 ,0.060 
1345,2779,1.739 ,0.060 
1346,2780,2.126 ,0.060 
1347,2781,2.591 ,0.060 
1348,2782,2.431 ,0.060 
1349,2783,2.371 ,0.060 
1350,2784,2.445 ,0.060 
1351,2785,2.729 ,0.060 
1352,2786,2.150 ,0.060 
1353,2787,3.092 ,0.060 
1354,2788,2.279 ,0.060 
1355,2789,3.724 ,0.060 
1356,2790,2.464 ,0.060 
1357,2791,2.951 ,0.060 
1358,2792,3.731 ,0.060 
1359,2793,2.069 ,0.060 
1360,2794,3.681 ,0.060 
1361,2795,2.302 ,0.060 
1362,2796,3.692 ,0.060 
1363,2797,2.313 ,0.060 
1364,2798,2.724 ,0.060 
1365,2799,3.497 ,0.060 
1366,2800,3.169 ,0.060 
1367,2801,2.748 ,0.060 
1368,2802,1.881 ,0.060 
1369,2803,1.723 ,0.060 
1370,2804,2.186 ,0.060 
1371,2805,1.637 ,0.060 
1372,2806,3.172 ,0.060 
1373,2807,3.051 ,0.060 
1374,2808,2.938 ,0.060 
1375,2809,2.829 ,0.060 
1376,2810,0.752 ,0.060 
1377,2811,2.606 ,0.060 
1378,2812,2.753 ,0.060 
1379,2813,2.529 ,0.060 
1380,2814,3.382 ,0.060 
1381,2815,2.381 ,0.060 
1382,2816,2.652 ,0.060 
1383,2817,1.927 ,0.060 
1384,2818,1.867 ,0.060 
1385,2819,3.319 ,0.060 
1386,2820,2.362 ,0.060 
1387,2821,2.314 ,0.060 
1388,2822,3.245 ,0.060 
1389,2823,2.261 ,0.060 
1390,2824,2.497 ,0.060 
1391,2825,2.653 ,0.060 
1392,2826,2.839 ,0.060 
1393,2827,2.712 ,0.060 
1394,2828,2.521 ,0.060 
1395,2829,3.575 ,0.060 
1396,2830,2.511 ,0.060 
1397,2831,3.011 ,0.060 
1398,2832,3.164 ,0.060 
1399,2833,3.087 ,0.060 
1400,2834,3.392 ,0.060 
1401,2835,2.614 ,0.060 
1402,2836,2.513 ,0.060 
1403,2837,2.516 ,0.060 
1404,2838,2.459 ,0.060 
1405,2839,3.064 ,0.060 
1406,2840,2.438 ,0.060 
1407,2841,2.383 ,0.060 
1408,2842,2.336 ,0.060 
1409,2843,2.519 ,0.060 
1410,2844,2.386 ,0.060 
1411,2845,2.966 ,0.060 
1412,2846,2.680 ,0.060 
1413,2847,2.812 ,0.060 
1414,2848,2.436 ,0.060 
1415,2849,2.482 ,0.060 
1416,2850,3.369 ,0.060 
1417,2851,2.423 ,0.060 
1418,2852,2.427 ,0.060 
1419,2853,2.437 ,0.060 
1420,2854,2.333 ,0.060 
1421,2855,2.508 ,0.060 
1422,2856,3.165 ,0.060 
1423,2857,2.008 ,0.060 
1424,2858,3.337 ,0.060 
1425,2859,3.160 ,0.060 
1426,2860,6.237 ,0.060 
1427,2861,1.245 ,0.060 
1428,2862,3.008 ,0.060 
1429,2863,2.605 ,0.060 
1430,2864,2.789 ,0.060 
1431,2865,10.000 ,0.060 
1432,2866,2.804 ,0.060 
1433,2867,10.000 ,0.060 
1434,2868,2.525 ,0.060 
1435,2869,2.421 ,0.060 
1436,2870,3.055 ,0.060 
1437,2871,2.663 ,0.060 
1438,2872,2.397 ,0.060 
1439,2873,2.382 ,0.060 
1440,2874,2.434 ,0.060 
1441,2875,2.362 ,0.060 
1442,2876,2.411 ,0.060 
1443,2877,2.374 ,0.060 
1444,2878,2.453 ,0.060 
1445,2879,2.563 ,0.060 
1446,2880,2.824 ,0.060 
1447,2881,2.463 ,0.060 
1448,2882,2.436 ,0.060 
1449,2883,3.170 ,0.060 
1450,2884,3.510 ,0.060 
1451,2885,2.419 ,0.060 
1452,2886,2.575 ,0.060 
1453,2887,2.430 ,0.060 
1454,2888,2.524 ,0.060 
1455,2889,2.419 ,0.060 
1456,2890,2.419 ,0.060 
1457,2891,2.672 ,0.060 
1458,2892,2.525 ,0.060 
1459,2893,2.376 ,0.060 
1460,2894,2.501 ,0.060 
1461,2895,2.555 ,0.060 
1462,2896,2.854 ,0.060 
1463,2897,2.483 ,0.060 
1464,2898,2.316 ,0.060 
1465,2899,2.818 ,0.060 
1466,2900,2.809 ,0.060 
1467,2901,2.761 ,0.060 
1468,2902,3.200 ,0.060 
1469,2903,2.484 ,0.060 
1470,2904,2.712 ,0.060 
1471,2905,2.546 ,0.060 
1472,2906,2.329 ,0.060 
1473,2907,2.412 ,0.060 
1474,2908,2.499 ,0.060 
1475,2909,2.576 ,0.060 
1476,2910,2.590 ,0.060 
1477,2911,2.424 ,0.060 
1478,2912,2.481 ,0.060 
1479,2913,2.439 ,0.060 
1480,2914,2.423 ,0.060 
1481,2915,2.564 ,0.060 
1482,2916,2.396 ,0.060 
1483,2917,2.323 ,0.060 
1484,2918,2.472 ,0.060 
1485,2919,2.525 ,0.060 
1486,2920,2.167 ,0.060 
1487,2921,2.545 ,0.060 
1488,2922,2.723 ,0.060 
1489,2923,2.409 ,0.060 
1490,2924,2.452 ,0.060 
1491,2925,2.439 ,0.060 
1492,2926,2.513 ,0.060 
1493,2927,2.438 ,0.060 
1494,2928,3.098 ,0.060 
1495,2929,2.543 ,0.060 
1496,2930,2.355 ,0.060 
1497,2931,2.634 ,0.060 
1498,2932,2.445 ,0.060 
1499,2933,2.570 ,0.060 
1500,2934,2.822 ,0.060 
1501,2935,2.383 ,0.060 
1502,2936,2.491 ,0.060 
1503,2937,2.521 ,0.060 
1504,2938,3.082 ,0.060 
1505,2939,2.354 ,0.060 
1506,2940,2.434 ,0.060 
1507,2941,2.468 ,0.060 
1508,2942,2.510 ,0.060 
1509,2943,2.352 ,0.060 
1510,2944,2.507 ,0.060 
1511,2945,2.516 ,0.060 
1512,2946,3.212 ,0.060 
1513,2947,2.430 ,0.060 
1514,2948,2.553 ,0.060 
1515,2949,2.455 ,0.060 
1516,2950,2.433 ,0.060 
1517,2951,1.165 ,0.060 
1518,2952,2.493 ,0.060 
1519,2953,3.268 ,0.060 
1520,2954,2.513 ,0.060 
1521,2955,2.449 ,0.060 
1522,2956,2.526 ,0.060 
1523,2957,2.534 ,0.060 
1524,2958,3.007 ,0.060 
1525,2959,2.484 ,0.060 
1526,2960,2.471 ,0.060 
1527,2961,2.462 ,0.060 
1528,2962,2.400 ,0.060 
1529,2963,2.582 ,0.060 
1530,2964,3.304 ,0.060 
1531,2965,3.083 ,0.060 
1532,2966,2.522 ,0.060 
1533,2967,2.358 ,0.060 
1534,2968,2.881 ,0.060 
1535,2969,2.418 ,0.060 
1536,2970,3.174 ,0.060 
1537,2971,2.471 ,0.060 
1538,2972,2.392 ,0.060 
1539,2973,2.362 ,0.060 
1540,2974,2.430 ,0.060 
1541,2975,2.445 ,0.060 
1542,2976,3.257 ,0.060 
1543,2977,2.528 ,0.060 
1544,2978,2.513 ,0.060 
1545,2979,2.478 ,0.060 
1546,2980,2.523 ,0.060 
1547,2981,2.419 ,0.060 
1548,2982,3.204 ,0.060 
1549,2983,2.531 ,0.060 
1550,2984,2.857 ,0.060 
1551,2985,2.480 ,0.060 
1552,2986,2.350 ,0.060 
1553,2987,2.807 ,0.060 
1554,2988,3.283 ,0.060 
1555,2989,2.347 ,0.060 
1556,2990,2.491 ,0.060 
1557,2991,3.222 ,0.060 
1558,2992,2.637 ,0.060 
1559,2993,2.466 ,0.060 
1560,2994,2.408 ,0.060 
1561,2995,2.404 ,0.060 
1562,2996,2.369 ,0.060 
1563,2997,3.209 ,0.060 
1564,2998,3.247 ,0.060 
1565,2999,2.429 ,0.060 
1566,3000,2.590 ,0.060 
1567,3001,2.417 ,0.060 
1568,3002,2.416 ,0.060 
1569,3003,2.496 ,0.060 
1570,3004,2.378 ,0.060 
1571,3005,2.593 ,0.060 
1572,3006,2.294 ,0.060 
1573,3007,2.542 ,0.060 
1574,3008,2.742 ,0.060 
1575,3009,2.406 ,0.060 
1576,3010,2.480 ,0.060 
1577,3011,2.737 ,0.060 
1578,3012,2.405 ,0.060 
1579,3013,2.781 ,0.060 
1580,3014,2.312 ,0.060 
1581,3015,3.401 ,0.060 
1582,3016,2.361 ,0.060 
1583,3017,2.420 ,0.060 
1584,3018,3.271 ,0.060 
1585,3019,3.216 ,0.060 
1586,3020,3.275 ,0.060 
1587,3021,2.321 ,0.060 
1588,3022,2.367 ,0.060 
1589,3023,2.318 ,0.060 
1590,3024,2.261 ,0.060 
1591,3025,2.414 ,0.060 
1592,3026,2.361 ,0.060 
1593,3027,2.527 ,0.060 
1594,3028,2.484 ,0.060 
1595,3029,2.875 ,0.060 
1596,3030,2.234 ,0.060 
1597,3031,2.448 ,0.060 
1598,3032,2.474 ,0.060 
1599,3033,1.664 ,0.060 
1600,3034,2.295 ,0.060 
1601,3035,2.626 ,0.060 
1602,3036,2.492 ,0.060 
1603,3037,3.526 ,0.060 
1604,3038,2.879 ,0.060 
1605,3039,2.635 ,0.060 
1606,3040,3.090 ,0.060 
1607,3041,3.009 ,0.060 
1608,3042,2.434 ,0.060 
1609,3043,3.268 ,0.060 
1610,3044,2.641 ,0.060 
1611,3045,3.271 ,0.060 
1612,3046,3.470 ,0.060 
1613,3047,3.138 ,0.060 
1614,3048,3.218 ,0.060 
1615,3049,2.555 ,0.060 
1616,3050,2.509 ,0.060 
1617,3051,3.038 ,0.060 
1618,3052,2.874 ,0.060 
1619,3053,3.397 ,0.060 
1620,3054,2.426 ,0.060 
1621,3055,2.650 ,0.060 
1622,3056,2.701 ,0.060 
1623,3057,2.806 ,0.060 
1624,3058,2.728 ,0.060 
1625,3059,3.709 ,0.060 
1626,3060,2.653 ,0.060 
1627,3061,1.842 ,0.060 
1628,3062,2.383 ,0.060 
1629,3063,2.284 ,0.060 
1630,3064,3.231 ,0.060 
1631,3065,2.378 ,0.060 
1632,3066,3.250 ,0.060 
1633,3067,2.690 ,0.060 
1634,3068,3.117 ,0.060 
1635,3069,2.934 ,0.060 
1636,3070,2.548 ,0.060 
1637,3071,2.759 ,0.060 
1638,3072,2.386 ,0.060 
1639,3073,2.258 ,0.060 
1640,3074,2.459 ,0.060 
1641,3075,2.619 ,0.060 
1642,3076,2.477 ,0.060 
1643,3077,2.450 ,0.060 
1644,3078,2.343 ,0.060 
1645,3079,2.338 ,0.060 
1646,3080,2.694 ,0.060 
1647,3081,3.259 ,0.060 
1648,3082,2.483 ,0.060 
1649,3083,2.395 ,0.060 
1650,3084,3.242 ,0.060 
1651,3085,2.535 ,0.060 
1652,3086,2.394 ,0.060 
1653,3087,2.433 ,0.060 
1654,3088,3.337 ,0.060 
1655,3089,3.348 ,0.060 
1656,3090,2.640 ,0.060 
1657,3091,2.435 ,0.060 
1658,3092,2.701 ,0.060 
1659,3093,3.294 ,0.060 
1660,3094,2.716 ,0.060 
1661,3095,2.813 ,0.060 
1662,3096,2.834 ,0.060 
1663,3097,2.426 ,0.060 
1664,3098,2.581 ,0.060 
1665,3099,2.571 ,0.060 
