ID,PLID,LinkID
1,1,7122
2,2,1348
3,3,829
4,4,820
5,5,1374
6,6,355
7,7,346
8,8,777
9,9,1420
10,10,761
11,11,316
12,12,298
13,13,290
14,14,283
15,15,274
16,16,703
17,17,695
18,18,687
19,19,671
20,20,217
21,21,206
22,22,1565
23,23,1573
24,24,608
25,25,593
26,26,1612
27,27,126
28,28,116
29,29,107
30,30,99
31,31,1664
32,32,517
33,33,1681
34,34,1690
35,35,491
36,36,482
37,37,1716
38,38,464
39,39,1734
40,40,12
41,41,3
42,42,3180
43,43,6384
44,44,1604
45,45,1589
46,46,679
47,47,364
48,48,407
49,49,3178
50,50,1309
51,51,1299
52,52,1215
53,53,1207
54,54,1195
55,55,1188
56,56,1105
57,57,1095
58,58,1085
59,59,1035
60,60,1020
61,61,1010
62,62,1002
63,63,996
64,64,962
65,65,954
66,66,899
67,67,875
68,68,16403
69,69,3865
70,70,4212
71,71,4267
72,72,4288
73,73,4333
74,74,4356
75,75,4379
76,76,4408
77,77,4510
78,78,4594
79,79,4634
80,80,4723
81,81,4915
82,82,4946
83,83,5190
84,84,5197
85,85,5211
86,86,5243
87,87,5319
88,88,5364
89,89,5401
90,90,5433
91,91,5456
92,92,5492
93,93,5507
94,94,5533
95,95,5555
96,96,5610
97,97,6273
98,98,3854
99,99,16838
100,100,2207
101,101,2239
102,102,2306
103,103,2348
104,104,2380
105,105,2436
106,106,2448
107,107,2471
108,108,2740
109,109,16707
110,110,2861
111,111,2880
112,112,2938
113,113,2965
114,114,2981
115,115,2995
116,116,3009
117,117,3024
118,118,3059
119,119,3138
120,120,3207
121,121,3227
122,122,3256
123,123,3282
124,124,3323
125,125,3362
126,126,3458
127,127,3479
128,128,3549
129,129,3593
130,130,3704
131,131,14048
132,132,1846
133,133,1948
134,134,2022
135,135,5945
136,136,5958
137,137,6028
138,138,6108
139,139,6142
140,140,16577
141,141,1975
142,142,1990
143,143,16806
144,144,3945
145,145,4126
146,146,7348
147,147,7363
148,148,7370
149,149,7377
150,150,7387
151,151,7394
152,152,7400
153,153,7406
154,154,7413
155,155,7420
156,156,7427
157,157,7435
158,158,7442
159,159,7450
160,160,7457
161,161,7463
162,162,7475
163,163,7482
164,164,7489
165,165,7498
166,166,7506
167,167,7523
168,168,7530
169,169,7537
170,170,7545
171,171,7553
172,172,7563
173,173,7573
174,174,7576
175,175,7582
176,176,7588
177,177,7595
178,178,7602
179,179,7607
180,180,7614
181,181,7617
182,182,7356
183,183,6635
184,184,6643
185,185,6653
186,186,6661
187,187,6696
188,188,6704
189,189,6710
190,190,6751
191,191,6765
192,192,6774
193,193,6810
194,194,6820
195,195,7261
196,196,7270
197,197,12059
198,198,7319
199,199,7144
200,200,6839
201,201,6851
202,202,6856
203,203,6871
204,204,6878
205,205,18702
206,206,6899
207,207,6904
208,208,6911
209,209,6919
210,210,6925
211,211,6932
212,212,6940
213,213,6945
214,214,6952
215,215,6961
216,216,6968
217,217,6975
218,218,6983
219,219,6992
220,220,7000
221,221,7000
222,222,7006
223,223,7010
224,224,7017
225,225,7025
226,226,7033
227,227,7040
228,228,7049
229,229,7054
230,230,7062
231,231,7062
232,232,7070
233,233,7080
234,234,7086
235,235,7094
236,236,7102
237,237,7110
238,238,8945
239,239,7826
240,240,7819
241,241,7811
242,242,7807
243,243,7803
244,244,7796
245,245,7789
246,246,7781
247,247,7774
248,248,7692
249,249,7684
250,250,7675
251,251,7667
252,252,6892
253,253,9288
254,254,8918
255,255,9333
256,256,9356
257,257,9408
258,258,9439
259,259,9467
260,260,9504
261,261,16913
262,262,9141
263,263,9158
264,264,9173
265,265,9189
266,266,9060
267,267,5197
268,268,9570
269,269,9602
270,270,9677
271,271,9764
272,272,10816
273,273,10916
274,274,10940
275,275,10965
276,276,16683
277,277,5190
278,278,9949
279,279,9975
280,280,10008
281,281,10064
282,282,10074
283,283,10100
284,284,10128
285,285,8272
286,286,8345
287,287,8480
288,288,8516
289,289,8539
290,290,8560
291,291,8599
292,292,10157
293,293,10180
294,294,10207
295,295,10218
296,296,10236
297,297,10266
298,298,10293
299,299,10304
300,300,10329
301,301,10355
302,302,10394
303,303,10431
304,304,10447
305,305,10468
306,306,7338
307,307,7931
308,308,7954
309,309,7991
310,310,8026
311,311,8090
312,312,8110
313,313,8127
314,314,8155
315,315,8183
316,316,8216
317,317,8235
318,318,8261
319,1068,3180
320,1069,13
321,1070,29
322,1071,33
323,1072,33
324,1073,76
325,1074,86
326,1075,90
327,1076,94
328,1077,96
329,1078,107
330,1079,111
331,1080,132
332,1081,140
333,1082,156
334,1083,157
335,1084,174
336,1085,186
337,1086,196
338,1087,231
339,1088,245
340,1089,260
341,1090,267
342,1091,304
343,1092,335
344,1093,345
345,1094,350
346,1095,378
347,1096,423
348,1097,16362
349,1098,16339
350,1099,883
351,1100,905
352,1101,946
353,1102,974
354,1103,978
355,1104,996
356,1105,997
357,1106,1006
358,1107,1023
359,1108,1030
360,1109,1041
361,1110,1049
362,1111,1056
363,1112,1084
364,1113,1099
365,1114,1103
366,1115,1104
367,1116,1124
368,1117,1130
369,1118,1176
370,1119,1192
371,1120,1195
372,1121,1200
373,1122,1202
374,1123,1213
375,1124,1237
376,1125,1242
377,1126,1265
378,1127,1283
379,1128,1292
380,1129,1304
381,1130,3864
382,1131,4176
383,1132,4201
384,1133,16796
385,1134,4243
386,1135,4275
387,1136,4283
388,1137,4339
389,1138,4393
390,1139,4429
391,1140,4446
392,1141,4480
393,1142,4518
394,1143,4540
395,1144,4541
396,1145,4564
397,1146,4593
398,1147,4605
399,1148,4620
400,1149,4634
401,1150,4640
402,1151,4643
403,1152,4700
404,1153,4726
405,1154,4736
406,1155,4772
407,1156,4783
408,1157,4833
409,1158,6401
410,1159,4845
411,1160,4846
412,1161,4854
413,1162,4894
414,1163,4954
415,1164,4964
416,1165,5003
417,1166,5032
418,1167,5060
419,1168,5084
420,1169,5118
421,1170,5133
422,1171,5252
423,1172,5288
424,1173,5376
425,1174,5525
426,1175,5605
427,1176,5634
428,1177,5639
429,1178,5646
430,1179,5654
431,1180,5684
432,1181,5706
433,1182,5748
434,1183,5766
435,1184,5781
436,1185,5826
437,1186,5853
438,1187,5862
439,1188,5863
440,1189,5909
441,1190,5922
442,1191,3876
443,1192,3905
444,1193,3951
445,1194,3991
446,1195,3993
447,1196,4022
448,1197,4039
449,1198,4051
450,1199,4079
451,1200,4125
452,1201,4143
453,1202,2094
454,1203,2121
455,1204,2151
456,1205,16840
457,1206,2163
458,1207,2166
459,1208,2171
460,1209,2221
461,1210,2252
462,1211,2288
463,1212,2282
464,1213,2306
465,1214,2332
466,1215,2366
467,1216,2411
468,1217,2435
469,1218,2437
470,1219,2443
471,1220,2513
472,1221,2532
473,1222,2641
474,1223,2654
475,1224,2746
476,1225,2777
477,1226,16710
478,1227,2831
479,1228,2862
480,1229,2904
481,1230,2907
482,1231,2922
483,1232,2941
484,1233,2957
485,1234,2967
486,1235,2967
487,1236,2997
488,1237,3031
489,1238,3052
490,1239,3067
491,1240,3076
492,1241,3080
493,1242,3085
494,1243,3146
495,1244,3186
496,1245,3187
497,1246,3191
498,1247,3203
499,1248,3231
500,1249,3238
501,1250,3245
502,1251,3263
503,1252,3271
504,1253,3281
505,1254,3324
506,1255,3325
507,1256,3339
508,1257,3343
509,1258,3395
510,1259,3405
511,1260,3407
512,1261,3420
513,1262,3462
514,1263,3482
515,1264,3504
516,1265,3521
517,1266,3560
518,1267,3594
519,1268,3599
520,1269,3659
521,1270,3693
522,1271,3701
523,1272,3705
524,1273,3705
525,1274,3710
526,1275,3731
527,1276,3736
528,1277,3755
529,1278,3759
530,1279,3761
531,1280,1759
532,1281,1797
533,1282,1820
534,1283,1846
535,1284,1852
536,1285,1912
537,1286,1917
538,1287,1999
539,1288,2003
540,1289,2031
541,1290,5927
542,1291,5952
543,1292,5955
544,1293,5957
545,1294,6023
546,1295,5999
547,1296,6027
548,1297,6043
549,1298,6075
550,1299,6083
551,1300,6110
552,1301,6130
553,1302,6145
554,1303,6172
555,1304,6185
556,1305,6263
557,1306,4698
558,1307,3196
559,1308,3688
560,1309,3778
561,1310,3837
562,1311,3839
563,1312,3849
564,1313,3987
565,1314,4072
566,1315,4096
567,1316,11106
568,1317,12410
569,1318,6943
570,1319,6946
571,1320,6982
572,1321,7002
573,1322,7023
574,1323,7025
575,1324,7050
576,1325,7620
577,1326,7620
578,1327,7630
579,1328,7662
580,1329,16637
581,1330,7724
582,1331,7724
583,1332,7769
584,1333,7854
585,1334,7856
586,1335,10546
587,1336,7353
588,1337,9248
589,1338,7474
590,1339,15437
591,1340,16507
592,1341,10540
593,1342,8958
594,1343,10637
595,1344,10685
596,1345,10748
597,1346,6625
598,1347,6625
599,1348,6657
600,1349,6658
601,1350,6683
602,1351,6703
603,1352,6716
604,1353,6731
605,1354,6733
606,1355,6733
607,1356,6825
608,1357,6807
609,1358,6806
610,1359,11540
611,1360,6781
612,1361,6743
613,1362,11463
614,1363,11461
615,1364,11451
616,1365,16710
617,1366,5187
618,1367,10953
619,1368,10934
620,1369,10920
621,1370,10831
622,1371,9742
623,1372,9687
624,1373,9645
625,1374,9584
626,1375,9570
627,1376,9782
628,1377,9811
629,1378,8626
630,1379,8601
631,1380,8566
632,1381,9846
633,1382,8523
634,1383,9880
635,1384,8435
636,1385,8425
637,1386,8342
638,1387,8333
639,1388,8278
640,1389,8263
641,1390,8262
642,1391,10151
643,1392,10161
644,1393,8210
645,1394,10241
646,1395,8273
647,1396,8182
648,1397,10172
649,1398,10303
650,1399,8096
651,1400,10345
652,1401,10354
653,1402,8036
654,1403,8031
655,1404,8028
656,1405,10415
657,1406,7993
658,1407,7991
659,1408,7979
660,1409,10431
661,1410,10408
662,1411,9109
663,1412,9115
664,1413,8999
665,1414,9201
666,1415,8986
667,1416,8930
668,1417,8868
669,1418,8779
670,1419,8833
671,1420,8810
672,1421,8752
673,1422,8742
674,1423,8737
675,1424,9447
676,1425,8716
677,1426,8745
678,1427,8684
679,1428,8680
680,1429,8677
681,1430,9512
682,1431,10415
683,1432,8653
684,1433,9536
685,1434,9062
686,1435,9042
687,1436,16696
688,1437,15764
689,1438,15820
690,1439,15846
691,1440,15853
692,1441,15858
693,1442,15912
694,1443,15920
695,1444,15944
696,1445,15982
697,1446,16007
698,1447,16019
699,1448,16028
700,1449,16100
701,1450,16123
702,1451,16150
703,1452,16175
704,1453,16193
705,1454,16227
706,1455,15844
707,1456,15860
708,1457,15914
709,1458,16020
710,1459,15706
711,1460,15635
712,1461,16155
713,1462,15489
714,1463,15505
715,1464,15536
716,1465,15595
717,1466,15604
718,1467,13349
719,1468,15431
720,1469,16987
721,1470,15416
722,1471,13371
723,1472,13423
724,1473,13516
725,1474,13622
726,1475,13630
727,1476,13691
728,1477,12894
729,1478,12883
730,1479,12836
731,1480,12823
732,1481,12801
733,1482,17403
734,1483,12775
735,1484,12952
736,1485,12961
737,1486,12985
738,1487,13007
739,1488,13167
740,1489,13151
741,1490,13140
742,1491,13111
743,1492,13098
744,1493,13088
745,1494,13080
746,1495,13073
747,1496,13046
748,1497,13039
749,1498,13211
750,1499,13222
751,1500,13233
752,1501,13260
753,1502,13285
754,1503,13307
755,1504,13328
756,1505,13329
757,1506,14058
758,1507,14062
759,1508,14101
760,1509,14140
761,1510,14188
762,1511,14197
763,1512,14217
764,1513,14246
765,1514,14285
766,1515,14310
767,1516,14269
768,1517,14364
769,1518,14427
770,1519,14430
771,1520,14465
772,1521,14487
773,1522,14493
774,1523,14527
775,1524,14572
776,1525,14598
777,1526,14636
778,1527,14657
779,1528,14680
780,1529,14686
781,1530,14743
782,1531,14903
783,1532,14882
784,1533,14876
785,1534,14823
786,1535,14769
787,1536,15062
788,1537,15019
789,1538,14988
790,1539,14961
791,1540,14953
792,1541,14931
793,1542,15210
794,1543,15194
795,1544,15172
796,1545,15138
797,1546,15124
798,1547,15089
799,1548,15354
800,1549,15325
801,1550,15315
802,1551,15236
803,1552,13841
804,1553,13915
805,1554,11566
806,1555,11566
807,1556,11567
808,1557,11592
809,1558,11591
810,1559,11162
811,1560,11163
812,1561,11174
813,1562,11174
814,1563,18332
815,1564,11195
816,1565,11196
817,1566,11209
818,1567,11209
819,1568,18194
820,1569,11222
821,1570,11220
822,1571,11222
823,1572,11234
824,1573,18023
825,1574,18008
826,1575,18008
827,1576,12509
828,1577,12575
829,1578,12545
830,1579,11627
831,1580,11663
832,1581,11637
833,1582,11475
834,1583,11495
835,1584,18241
836,1585,11539
837,1586,11539
838,1587,11539
839,1588,12617
840,1589,11820
841,1590,11755
842,1591,11794
843,1592,11775
844,1593,11727
845,1594,11994
846,1595,11921
847,1596,11916
848,1597,12019
849,1598,11891
850,1599,11251
851,1600,11265
852,1601,11266
853,1602,11270
854,1603,11281
855,1604,11280
856,1605,11285
857,1606,11602
858,1607,11294
859,1608,11957
860,1609,11302
861,1610,11316
862,1611,11317
863,1612,6946
864,1613,11250
865,1614,11351
866,1615,11369
867,1616,11372
868,1617,11382
869,1618,11384
870,1619,11388
871,1620,11408
872,1621,18024
873,1622,11411
874,1623,17990
875,1624,18006
876,1625,11450
877,1626,11451
878,1627,12298
879,1628,12366
880,1629,12265
881,1630,11048
882,1631,18140
883,1632,11105
884,1633,11074
885,1634,11062
886,1635,11106
887,1636,12410
888,1637,12415
889,1638,12575
890,1639,12568
891,1640,12434
892,1641,12453
893,1642,12459
894,1643,12533
895,1644,12465
896,1645,12094
897,1646,12239
898,1647,12101
899,1648,12234
900,1649,12230
901,1650,12181
902,1651,18236
903,1652,12607
904,1653,12646
905,1654,12673
906,1655,12646
907,1656,12678
908,1657,12677
909,1658,12672
910,1659,12692
911,1660,12703
912,1661,12703
913,1662,18442
914,1663,12475
915,1664,11497
916,1665,12484
