ID,VID,PLID,Type,LinkID
1,1,0,0,33
2,2,0,0,33
3,3,0,0,157
4,4,0,0,304
5,5,0,0,304
6,6,0,0,335
7,7,0,0,345
8,8,0,0,378
9,9,0,0,16362
10,10,0,0,16362
11,11,0,0,290
12,12,0,0,267
13,13,0,0,260
14,14,0,0,245
15,15,0,0,231
16,16,0,0,206
17,17,0,0,196
18,18,0,0,186
19,19,0,0,174
20,20,0,0,174
21,21,0,0,156
22,22,0,0,140
23,23,0,0,132
24,24,0,0,116
25,25,0,0,111
26,26,0,0,107
27,27,0,0,96
28,28,0,0,94
29,29,0,0,90
30,30,0,0,86
31,31,0,0,76
32,32,0,0,29
33,33,0,0,13
34,34,0,0,3180
35,35,0,0,3180
36,36,0,0,423
37,37,0,0,378
38,38,0,0,350
39,39,0,0,16339
40,40,0,0,16402
41,41,0,0,875
42,42,0,0,883
43,43,0,0,905
44,44,0,0,946
45,45,0,0,974
46,46,0,0,978
47,47,0,0,996
48,48,0,0,997
49,49,0,0,997
50,50,0,0,1006
51,51,0,0,1023
52,52,0,0,1030
53,53,0,0,1041
54,54,0,0,1049
55,55,0,0,1056
56,56,0,0,1056
57,57,0,0,1084
58,58,0,0,1099
59,59,0,0,1099
60,60,0,0,1103
61,61,0,0,1103
62,62,0,0,1104
63,63,0,0,1124
64,64,0,0,1130
65,65,0,0,1176
66,66,0,0,1192
67,67,0,0,1195
68,68,0,0,1200
69,69,0,0,1202
70,70,0,0,1213
71,71,0,0,1237
72,72,0,0,1242
73,73,0,0,1242
74,74,0,0,1265
75,75,0,0,1283
76,76,0,0,1292
77,77,0,0,1304
78,78,0,0,1304
79,79,0,0,3864
80,80,0,0,4176
81,81,0,0,4201
82,82,0,0,16796
83,83,0,0,4275
84,84,0,0,4275
85,85,0,0,4283
86,86,0,0,4378
87,87,0,0,4393
88,88,0,0,16811
89,89,0,0,4441
90,90,0,0,4441
91,91,0,0,4441
92,92,0,0,4514
93,93,0,0,4514
94,94,0,0,4518
95,95,0,0,4541
96,96,0,0,4553
97,97,0,0,4564
98,98,0,0,4564
99,99,0,0,4593
100,100,0,0,4605
101,101,0,0,4620
102,102,0,0,4634
103,103,0,0,4634
104,104,0,0,4640
105,105,0,0,4698
106,106,0,0,4700
107,107,0,0,4736
108,108,0,0,4772
109,109,0,0,4783
110,110,0,0,4833
111,111,0,0,4846
112,112,0,0,4854
113,113,0,0,5003
114,114,0,0,5060
115,115,0,0,5084
116,116,0,0,5133
117,117,0,0,5133
118,118,0,0,5634
119,119,0,0,5639
120,120,0,0,5646
121,121,0,0,5654
122,122,0,0,5684
123,123,0,0,5781
124,124,0,0,5826
125,125,0,0,5853
126,126,0,0,5862
127,127,0,0,5909
128,128,0,0,5922
129,129,0,0,2282
130,130,0,0,2288
131,131,0,0,2288
132,132,0,0,2306
133,133,0,0,2332
134,134,0,0,2366
135,135,0,0,2654
136,136,0,0,16710
137,137,0,0,2967
138,138,0,0,3031
139,139,0,0,3085
140,140,0,0,3595
141,141,0,0,3659
142,142,0,0,3688
143,143,0,0,3688
144,144,0,0,3736
145,145,0,0,4072
146,146,0,0,4079
147,147,0,0,5952
148,148,0,0,6023
149,149,0,0,6027
150,150,0,0,6083
151,151,0,0,6130
152,152,0,0,6130
153,153,0,0,6145
154,154,0,0,6213
155,155,0,0,6263
156,156,0,0,6263
157,157,0,0,16576
158,158,0,0,16576
159,159,0,0,1759
160,160,0,0,1759
161,161,0,0,6263
162,162,0,0,1797
163,163,0,0,6213
164,164,0,0,1820
165,165,0,0,1820
166,166,0,0,6185
167,167,0,0,6185
168,168,0,0,1838
169,169,0,0,1846
170,170,0,0,6172
171,171,0,0,1852
172,172,0,0,1852
173,173,0,0,1912
174,174,0,0,6110
175,175,0,0,6110
176,176,0,0,6110
177,177,0,0,1917
178,178,0,0,1917
179,179,0,0,6075
180,180,0,0,6043
181,181,0,0,6043
182,182,0,0,1999
183,183,0,0,2003
184,184,0,0,2003
185,185,0,0,5999
186,186,0,0,2031
187,187,0,0,5957
188,188,0,0,5955
189,189,0,0,5952
190,190,0,0,2073
191,191,0,0,5927
192,192,0,0,5927
193,193,0,0,2094
194,194,0,0,2121
195,195,0,0,2151
196,196,0,0,5863
197,197,0,0,16841
198,198,0,0,2163
199,199,0,0,5853
200,200,0,0,2166
201,201,0,0,2166
202,202,0,0,2171
203,203,0,0,2221
204,204,0,0,2252
205,205,0,0,5766
206,206,0,0,5748
207,207,0,0,5748
208,208,0,0,5706
209,209,0,0,5605
210,210,0,0,5605
211,211,0,0,5605
212,212,0,0,2411
213,213,0,0,2435
214,214,0,0,2434
215,215,0,0,2437
216,216,0,0,2443
217,217,0,0,5525
218,218,0,0,2513
219,219,0,0,2513
220,220,0,0,2532
221,221,0,0,5401
222,222,0,0,5401
223,223,0,0,2641
224,224,0,0,5376
225,225,0,0,5376
226,226,0,0,2654
227,227,0,0,2666
228,228,0,0,5288
229,229,0,0,2746
230,230,0,0,5252
231,231,0,0,2777
232,232,0,0,5211
233,233,0,0,16710
234,234,0,0,2831
235,235,0,0,2831
236,236,0,0,5173
237,237,0,0,2862
238,238,0,0,5117
239,239,0,0,2904
240,240,0,0,2907
241,241,0,0,2922
242,242,0,0,5084
243,243,0,0,2941
244,244,0,0,2941
245,245,0,0,2957
246,246,0,0,2966
247,247,0,0,5032
248,248,0,0,5032
249,249,0,0,2997
250,250,0,0,2997
251,251,0,0,3002
252,252,0,0,3002
253,253,0,0,5003
254,254,0,0,3031
255,255,0,0,3052
256,256,0,0,4964
257,257,0,0,4964
258,258,0,0,4954
259,259,0,0,4954
260,260,0,0,3067
261,261,0,0,3076
262,262,0,0,3076
263,263,0,0,3080
264,264,0,0,3080
265,265,0,0,3104
266,266,0,0,3104
267,267,0,0,4914
268,268,0,0,4914
269,269,0,0,4894
270,270,0,0,3146
271,271,0,0,4854
272,272,0,0,4845
273,273,0,0,6401
274,274,0,0,3184
275,275,0,0,3184
276,276,0,0,3184
277,277,0,0,3185
278,278,0,0,3187
279,279,0,0,3191
280,280,0,0,3196
281,281,0,0,3203
282,282,0,0,3231
283,283,0,0,3238
284,284,0,0,3245
285,285,0,0,3263
286,286,0,0,3271
287,287,0,0,3281
288,288,0,0,4726
289,289,0,0,3324
290,290,0,0,3325
291,291,0,0,3338
292,292,0,0,3343
293,293,0,0,4643
294,294,0,0,4643
295,295,0,0,3395
296,296,0,0,3395
297,297,0,0,3405
298,298,0,0,3407
299,299,0,0,3407
300,300,0,0,3420
301,301,0,0,3462
302,302,0,0,3462
303,303,0,0,3472
304,304,0,0,3482
305,305,0,0,3482
306,306,0,0,4540
307,307,0,0,3504
308,308,0,0,3521
309,309,0,0,3521
310,310,0,0,3528
311,311,0,0,4479
312,312,0,0,3560
313,313,0,0,4446
314,314,0,0,3594
315,315,0,0,3599
316,316,0,0,3599
317,317,0,0,4338
318,318,0,0,3693
319,319,0,0,3701
320,320,0,0,3705
321,321,0,0,3705
322,322,0,0,3705
323,323,0,0,3710
324,324,0,0,3731
325,325,0,0,3736
326,326,0,0,3755
327,327,0,0,3759
328,328,0,0,3759
329,329,0,0,3761
330,330,0,0,3761
331,331,0,0,3778
332,332,0,0,4243
333,333,0,0,3837
334,334,0,0,3839
335,335,0,0,3849
336,336,0,0,3876
337,337,0,0,4143
338,338,0,0,3905
339,339,0,0,4125
340,340,0,0,4125
341,341,0,0,4096
342,342,0,0,3945
343,343,0,0,4079
344,344,0,0,3951
345,345,0,0,3951
346,346,0,0,4051
347,347,0,0,4039
348,348,0,0,4039
349,349,0,0,3987
350,350,0,0,3991
351,351,0,0,3993
352,352,0,0,4022
353,353,0,0,4022
354,354,0,0,6849
355,355,0,0,6849
356,356,0,0,11106
357,357,0,0,6871
358,358,0,0,6884
359,359,0,0,6892
360,360,0,0,12410
361,361,0,0,12410
362,362,0,0,6919
363,363,0,0,6943
364,364,0,0,6943
365,365,0,0,6943
366,366,0,0,6946
367,367,0,0,6952
368,368,0,0,6952
369,369,0,0,6982
370,370,0,0,6990
371,371,0,0,6990
372,372,0,0,7002
373,373,0,0,7002
374,374,0,0,7023
375,375,0,0,7023
376,376,0,0,7025
377,377,0,0,7025
378,378,0,0,7025
379,379,0,0,7050
380,380,0,0,7054
381,381,0,0,7062
382,382,0,0,9238
383,383,0,0,9238
384,384,0,0,7110
385,385,0,0,7112
386,386,0,0,7112
387,387,0,0,7620
388,388,0,0,7620
389,389,0,0,7630
390,390,0,0,7662
391,391,0,0,16637
392,392,0,0,16637
393,393,0,0,7724
394,394,0,0,7724
395,395,0,0,7769
396,396,0,0,7854
397,397,0,0,7856
398,398,0,0,10546
399,399,0,0,7864
400,400,0,0,7347
401,401,0,0,7347
402,402,0,0,7348
403,403,0,0,7348
404,404,0,0,7353
405,405,0,0,7379
406,406,0,0,7387
407,407,0,0,7406
408,408,0,0,9248
409,409,0,0,7427
410,410,0,0,7442
411,411,0,0,7463
412,412,0,0,12895
413,413,0,0,7474
414,414,0,0,7474
415,415,0,0,15437
416,416,0,0,7506
417,417,0,0,16570
418,418,0,0,16570
419,419,0,0,16570
420,420,0,0,16588
421,421,0,0,16588
422,422,0,0,7530
423,423,0,0,7553
424,424,0,0,7582
425,425,0,0,7607
426,426,0,0,7615
427,427,0,0,6623
428,428,0,0,6623
429,429,0,0,16507
430,430,0,0,10540
431,431,0,0,8958
432,432,0,0,7831
433,433,0,0,10574
434,434,0,0,7828
435,435,0,0,7828
436,436,0,0,10637
437,437,0,0,10685
438,438,0,0,10685
439,439,0,0,10748
440,440,0,0,6625
441,441,0,0,6625
442,442,0,0,6625
443,443,0,0,6626
444,444,0,0,6626
445,445,0,0,6636
446,446,0,0,6639
447,447,0,0,6657
448,448,0,0,6658
449,449,0,0,6683
450,450,0,0,6703
451,451,0,0,6705
452,452,0,0,6705
453,453,0,0,6716
454,454,0,0,6731
455,455,0,0,6731
456,456,0,0,6733
457,457,0,0,6733
458,458,0,0,6825
459,459,0,0,6807
460,460,0,0,6806
461,461,0,0,11540
462,462,0,0,6781
463,463,0,0,6781
464,464,0,0,6772
465,465,0,0,6772
466,466,0,0,6743
467,467,0,0,6739
468,468,0,0,11461
469,469,0,0,11451
470,470,0,0,8930
471,471,0,0,8930
472,472,0,0,8868
473,473,0,0,8833
474,474,0,0,8810
475,475,0,0,8778
476,476,0,0,8752
477,477,0,0,8742
478,478,0,0,8737
479,479,0,0,8737
480,480,0,0,8737
481,481,0,0,8745
482,482,0,0,8745
483,483,0,0,8745
484,484,0,0,8742
485,485,0,0,8716
486,486,0,0,8716
487,487,0,0,8684
488,488,0,0,8680
489,489,0,0,8680
490,490,0,0,8677
491,491,0,0,8653
492,492,0,0,8653
493,493,0,0,5863
494,494,0,0,9536
495,495,0,0,9536
496,496,0,0,9536
497,497,0,0,9536
498,498,0,0,9512
499,499,0,0,9447
500,500,0,0,9447
501,501,0,0,5859
502,502,0,0,9201
503,503,0,0,9115
504,504,0,0,9108
505,505,0,0,9062
506,506,0,0,9042
507,507,0,0,8999
508,508,0,0,8986
509,509,0,0,9644
510,510,0,0,9742
511,511,0,0,9742
512,512,0,0,9687
513,513,0,0,9687
514,514,0,0,9584
515,515,0,0,9570
516,516,0,0,9569
517,517,0,0,5194
518,518,0,0,16710
519,519,0,0,16710
520,520,0,0,5187
521,521,0,0,5187
522,522,0,0,5189
523,523,0,0,16696
524,524,0,0,10953
525,525,0,0,10940
526,526,0,0,10934
527,527,0,0,10920
528,528,0,0,10920
529,529,0,0,10831
530,530,0,0,10831
531,531,0,0,10074
532,532,0,0,8262
533,533,0,0,10126
534,534,0,0,10125
535,535,0,0,9979
536,536,0,0,9880
537,537,0,0,9846
538,538,0,0,9811
539,539,0,0,9782
540,540,0,0,9776
541,541,0,0,9776
542,542,0,0,10819
543,543,0,0,8626
544,544,0,0,8601
545,545,0,0,8566
546,546,0,0,8566
547,547,0,0,8523
548,548,0,0,8435
549,549,0,0,8425
550,550,0,0,8342
551,551,0,0,8333
552,552,0,0,8278
553,553,0,0,8263
554,554,0,0,10431
555,555,0,0,10354
556,556,0,0,10345
557,557,0,0,10303
558,558,0,0,10241
559,559,0,0,10172
560,560,0,0,10161
561,561,0,0,10151
562,562,0,0,8273
563,563,0,0,8273
564,564,0,0,8210
565,565,0,0,8182
566,566,0,0,8123
567,567,0,0,8123
568,568,0,0,8096
569,569,0,0,8036
570,570,0,0,8031
571,571,0,0,8031
572,572,0,0,8028
573,573,0,0,7993
574,574,0,0,7991
575,575,0,0,7979
576,576,0,0,7955
577,577,0,0,8425
578,578,0,0,10414
579,579,0,0,10408
580,580,0,0,10172
581,581,0,0,8744
582,582,0,0,16797
583,583,0,0,15764
584,584,0,0,15820
585,585,0,0,15846
586,586,0,0,15853
587,587,0,0,15858
588,588,0,0,15912
589,589,0,0,16007
590,590,0,0,16019
591,591,0,0,16019
592,592,0,0,16028
593,593,0,0,16100
594,594,0,0,16100
595,595,0,0,16123
596,596,0,0,16122
597,597,0,0,16111
598,598,0,0,16150
599,599,0,0,16155
600,600,0,0,16175
601,601,0,0,16193
602,602,0,0,16227
603,603,0,0,15552
604,604,0,0,15571
605,605,0,0,15635
606,606,0,0,15706
607,607,0,0,16020
608,608,0,0,15982
609,609,0,0,15944
610,610,0,0,15920
611,611,0,0,15914
612,612,0,0,15860
613,613,0,0,15844
614,614,0,0,15462
615,615,0,0,15462
616,616,0,0,15489
617,617,0,0,15505
618,618,0,0,15536
619,619,0,0,15595
620,620,0,0,15604
621,621,0,0,13349
622,622,0,0,15431
623,623,0,0,15431
624,624,0,0,16987
625,625,0,0,13371
626,626,0,0,13691
627,627,0,0,15416
628,628,0,0,13423
629,629,0,0,12883
630,630,0,0,13630
631,631,0,0,12894
632,632,0,0,13622
633,633,0,0,13167
634,634,0,0,13211
635,635,0,0,13221
636,636,0,0,13150
637,637,0,0,13140
638,638,0,0,13233
639,639,0,0,16945
640,640,0,0,14217
641,641,0,0,14217
642,642,0,0,14246
643,643,0,0,14197
644,644,0,0,14269
645,645,0,0,13260
646,646,0,0,13111
647,647,0,0,14188
648,648,0,0,14285
649,649,0,0,14171
650,650,0,0,14310
651,651,0,0,14337
652,652,0,0,12836
653,653,0,0,12961
654,654,0,0,14140
655,655,0,0,12952
656,656,0,0,14364
657,657,0,0,14101
658,658,0,0,14061
659,659,0,0,14058
660,660,0,0,14743
661,661,0,0,14430
662,662,0,0,14427
663,663,0,0,14743
664,664,0,0,14465
665,665,0,0,12986
666,666,0,0,14680
667,667,0,0,14493
668,668,0,0,14686
669,669,0,0,14487
670,670,0,0,12823
671,671,0,0,14657
672,672,0,0,14527
673,673,0,0,14636
674,674,0,0,13088
675,675,0,0,13285
676,676,0,0,14549
677,677,0,0,13098
678,678,0,0,14598
679,679,0,0,14572
680,680,0,0,14572
681,681,0,0,14931
682,682,0,0,14903
683,683,0,0,13307
684,684,0,0,14953
685,685,0,0,14883
686,686,0,0,13073
687,687,0,0,14876
688,688,0,0,14961
689,689,0,0,13079
690,690,0,0,14988
691,691,0,0,14866
692,692,0,0,13007
693,693,0,0,12794
694,694,0,0,15019
695,695,0,0,12800
696,696,0,0,14823
697,697,0,0,15062
698,698,0,0,15062
699,699,0,0,14770
700,700,0,0,15090
701,701,0,0,15354
702,702,0,0,15354
703,703,0,0,15138
704,704,0,0,15315
705,705,0,0,15325
706,706,0,0,15124
707,707,0,0,12775
708,708,0,0,15172
709,709,0,0,13046
710,710,0,0,13039
711,711,0,0,15194
712,712,0,0,17956
713,713,0,0,13328
714,714,0,0,15236
715,715,0,0,15210
716,716,0,0,15210
717,717,0,0,13915
718,718,0,0,13841
719,719,0,0,11251
720,720,0,0,11251
721,721,0,0,11265
722,722,0,0,11270
723,723,0,0,11281
724,724,0,0,11281
725,725,0,0,11602
726,726,0,0,11285
727,727,0,0,11294
728,728,0,0,11957
729,729,0,0,11302
730,730,0,0,11302
731,731,0,0,11316
732,732,0,0,11317
733,733,0,0,11317
734,734,0,0,11317
735,735,0,0,11266
736,736,0,0,11280
737,737,0,0,6946
738,738,0,0,11251
739,739,0,0,18442
740,740,0,0,12646
741,741,0,0,12646
742,742,0,0,12673
743,743,0,0,12673
744,744,0,0,12678
745,745,0,0,12703
746,746,0,0,12703
747,747,0,0,12703
748,748,0,0,12607
749,749,0,0,12617
750,750,0,0,12646
751,751,0,0,12672
752,752,0,0,12677
753,753,0,0,12692
754,754,0,0,12692
755,755,0,0,12703
756,756,0,0,11250
757,757,0,0,11250
758,758,0,0,11351
759,759,0,0,11351
760,760,0,0,11369
761,761,0,0,11372
762,762,0,0,11382
763,763,0,0,11382
764,764,0,0,11382
765,765,0,0,11388
766,766,0,0,11388
767,767,0,0,11383
768,768,0,0,11408
769,769,0,0,18023
770,770,0,0,17990
771,771,0,0,17990
772,772,0,0,18006
773,773,0,0,11450
774,774,0,0,11450
775,775,0,0,11384
776,776,0,0,11411
777,777,0,0,11451
778,778,0,0,12510
779,779,0,0,12511
780,780,0,0,12533
781,781,0,0,12545
782,782,0,0,12568
783,783,0,0,12575
784,784,0,0,12577
785,785,0,0,12577
786,786,0,0,12577
787,787,0,0,12484
788,788,0,0,12475
789,789,0,0,12465
790,790,0,0,12459
791,791,0,0,12453
792,792,0,0,12435
793,793,0,0,12415
794,794,0,0,12410
795,795,0,0,18235
796,796,0,0,12181
797,797,0,0,12181
798,798,0,0,12230
799,799,0,0,12234
800,800,0,0,12239
801,801,0,0,12094
802,802,0,0,12101
803,803,0,0,12101
804,804,0,0,11157
805,805,0,0,11163
806,806,0,0,11174
807,807,0,0,11195
808,808,0,0,11195
809,809,0,0,11209
810,810,0,0,11220
811,811,0,0,11222
812,812,0,0,11234
813,813,0,0,11163
814,814,0,0,18463
815,815,0,0,18332
816,816,0,0,18332
817,817,0,0,11196
818,818,0,0,11209
819,819,0,0,18195
820,820,0,0,11222
821,821,0,0,18008
822,822,0,0,18008
823,823,0,0,12366
824,824,0,0,12298
825,825,0,0,11062
826,826,0,0,11048
827,827,0,0,11048
828,828,0,0,11083
829,829,0,0,11083
830,830,0,0,11105
831,831,0,0,11105
832,832,0,0,11105
833,833,0,0,11105
834,834,0,0,18140
835,835,0,0,18248
836,836,0,0,11074
837,837,0,0,11106
838,838,0,0,12265
839,839,0,0,11475
840,840,0,0,11497
841,841,0,0,18241
842,842,0,0,18241
843,843,0,0,11539
844,844,0,0,11539
845,845,0,0,11495
846,846,0,0,11539
847,847,0,0,11539
848,848,0,0,11540
849,849,0,0,18248
850,850,0,0,11994
851,851,0,0,12019
852,852,0,0,11916
853,853,0,0,11891
854,854,0,0,11794
855,855,0,0,11820
856,856,0,0,11775
857,857,0,0,11755
858,858,0,0,11727
859,859,0,0,11627
860,860,0,0,11663
861,861,0,0,11637
862,862,0,0,11680
863,863,0,0,11566
864,864,0,0,11566
865,865,0,0,11567
866,866,0,0,11579
867,867,0,0,11591
868,868,0,0,11592
869,869,0,0,11592
870,870,0,0,11592
