ID,LID,PLID,LinkID
1,32028,0,407
2,32029,0,6384
3,32030,0,3180
4,32031,0,3
5,32032,0,12
6,32033,0,455
7,32034,0,464
8,32035,0,473
9,32036,0,482
10,32037,0,491
11,32038,0,499
12,32039,0,508
13,32040,0,517
14,32041,0,525
15,32042,0,99
16,32043,0,107
17,32044,0,116
18,32045,0,126
19,32046,0,578
20,32047,0,585
21,32048,0,593
22,32049,0,601
23,32050,0,608
24,32051,0,616
25,32052,0,624
26,32053,0,206
27,32054,0,217
28,32055,0,671
29,32056,0,679
30,32057,0,687
31,32058,0,695
32,32059,0,703
33,32060,0,274
34,32061,0,283
35,32062,0,290
36,32063,0,298
37,32064,0,316
38,32065,0,761
39,32066,0,768
40,32067,0,777
41,32068,0,346
42,32069,0,355
43,32070,0,364
44,32071,0,811
45,32072,0,820
46,32073,0,829
47,32074,0,838
48,32075,0,7123
49,32076,0,1348
50,32077,0,1357
51,32078,0,1366
52,32079,0,1374
53,32080,0,1411
54,32081,0,1420
55,32082,0,1427
56,32083,0,1485
57,32084,0,1494
58,32085,0,1502
59,32086,0,1510
60,32087,0,1518
61,32088,0,1565
62,32089,0,1573
63,32090,0,1581
64,32091,0,1589
65,32092,0,1596
66,32093,0,1604
67,32094,0,1612
68,32095,0,1664
69,32096,0,1672
70,32097,0,1681
71,32098,0,1690
72,32099,0,1699
73,32100,0,1707
74,32101,0,1716
75,32102,0,1725
76,32103,0,1734
77,32104,0,3179
78,32105,0,1309
79,32106,0,1299
80,32107,0,1215
81,32108,0,1207
82,32109,0,1195
83,32110,0,1188
84,32111,0,1106
85,32112,0,1095
86,32113,0,1085
87,32114,0,1035
88,32115,0,1020
89,32116,0,1010
90,32117,0,1002
91,32118,0,996
92,32119,0,962
93,32120,0,954
94,32121,0,899
95,32122,0,875
96,32123,0,16403
97,32124,0,5533
98,32125,0,3946
99,32126,0,2348
100,32127,0,16576
101,32128,0,14047
102,32129,0,1846
103,32130,0,6142
104,32131,0,6109
105,32132,0,1948
106,32133,0,1975
107,32134,0,6028
108,32135,0,1990
109,32136,0,2022
110,32137,0,5958
111,32138,0,5944
112,32139,0,16839
113,32140,0,2207
114,32141,0,2239
115,32142,0,6274
116,32143,0,2307
117,32144,0,2379
118,32145,0,5611
119,32146,0,2436
120,32147,0,2448
121,32148,0,5555
122,32149,0,2472
123,32150,0,5533
124,32151,0,5507
125,32152,0,5492
126,32153,0,5455
127,32154,0,5433
128,32155,0,5401
129,32156,0,5364
130,32157,0,5318
131,32158,0,2740
132,32159,0,5244
133,32160,0,5211
134,32161,0,5197
135,32162,0,16708
136,32163,0,5190
137,32164,0,2861
138,32165,0,2880
139,32166,0,2938
140,32167,0,2965
141,32168,0,2981
142,32169,0,2995
143,32170,0,3009
144,32171,0,3024
145,32172,0,3059
146,32173,0,4946
147,32174,0,4915
148,32175,0,3138
149,32176,0,3207
150,32177,0,3227
151,32178,0,3256
152,32179,0,3281
153,32180,0,4723
154,32181,0,3323
155,32182,0,3362
156,32183,0,4634
157,32184,0,4594
158,32185,0,3458
159,32186,0,3479
160,32187,0,4509
161,32188,0,3549
162,32189,0,16804
163,32190,0,3593
164,32191,0,4408
165,32192,0,4378
166,32193,0,4355
167,32194,0,4333
168,32195,0,3703
169,32196,0,4289
170,32197,0,4212
171,32198,0,3855
172,32199,0,3864
173,32200,0,4126
174,32201,0,1789
175,32202,0,7348
176,32203,0,7356
177,32204,0,7363
178,32205,0,7370
179,32206,0,7377
180,32207,0,7387
181,32208,0,7394
182,32209,0,7400
183,32210,0,7406
184,32211,0,7413
185,32212,0,7420
186,32213,0,7427
187,32214,0,7435
188,32215,0,7442
189,32216,0,7450
190,32217,0,7457
191,32218,0,7463
192,32219,0,7475
193,32220,0,7482
194,32221,0,7489
195,32222,0,7498
196,32223,0,7506
197,32224,0,7523
198,32225,0,7530
199,32226,0,7537
200,32227,0,7545
201,32228,0,7553
202,32229,0,7563
203,32230,0,7573
204,32231,0,7576
205,32232,0,7582
206,32233,0,7588
207,32234,0,7595
208,32235,0,7602
209,32236,0,7607
210,32237,0,7614
211,32238,0,7617
212,32239,0,6634
213,32240,0,6643
214,32241,0,6653
215,32242,0,6661
216,32243,0,6696
217,32244,0,12264
218,32245,0,6710
219,32246,0,7144
220,32247,0,7325
221,32248,0,7150
222,32249,0,7319
223,32250,0,6751
224,32251,0,6765
225,32252,0,6774
226,32253,0,12059
227,32254,0,7189
228,32255,0,7270
229,32256,0,7199
230,32257,0,7261
231,32258,0,7208
232,32259,0,6810
233,32260,0,6820
234,32261,0,6839
235,32262,0,6851
236,32263,0,6856
237,32264,0,6871
238,32265,0,6878
239,32266,0,6878
240,32267,0,18702
241,32268,0,6899
242,32269,0,11129
243,32270,0,7675
244,32271,0,6904
245,32272,0,6904
246,32273,0,6911
247,32274,0,6911
248,32275,0,7684
249,32276,0,6919
250,32277,0,7693
251,32278,0,6925
252,32279,0,6925
253,32280,0,6932
254,32281,0,6932
255,32282,0,6940
256,32283,0,6940
257,32284,0,6946
258,32285,0,6952
259,32286,0,6952
260,32287,0,6961
261,32288,0,6968
262,32289,0,6968
263,32290,0,6975
264,32291,0,6975
265,32292,0,6983
266,32293,0,6992
267,32294,0,7000
268,32295,0,7000
269,32296,0,7774
270,32297,0,7006
271,32298,0,7010
272,32299,0,7010
273,32300,0,7781
274,32301,0,7789
275,32302,0,7017
276,32303,0,7017
277,32304,0,7796
278,32305,0,7025
279,32306,0,7025
280,32307,0,7803
281,32308,0,7033
282,32309,0,7033
283,32310,0,7807
284,32311,0,7811
285,32312,0,7040
286,32313,0,7819
287,32314,0,7049
288,32315,0,7049
289,32316,0,7827
290,32317,0,7054
291,32318,0,7054
292,32319,0,8945
293,32320,0,7062
294,32321,0,7062
295,32322,0,7070
296,32323,0,7070
297,32324,0,7080
298,32325,0,7080
299,32326,0,7086
300,32327,0,7086
301,32328,0,7094
302,32329,0,7094
303,32330,0,7102
304,32331,0,7102
305,32332,0,7110
306,32333,0,7110
307,32334,0,9288
308,32335,0,8918
309,32336,0,9334
310,32337,0,9356
311,32338,0,9408
312,32339,0,9439
313,32340,0,9467
314,32341,0,9504
315,32342,0,16914
316,32343,0,9141
317,32344,0,9158
318,32345,0,9173
319,32346,0,9189
320,32347,0,9061
321,32348,0,5197
322,32349,0,9570
323,32350,0,9602
324,32351,0,9677
325,32352,0,9763
326,32353,0,10816
327,32354,0,10916
328,32355,0,10940
329,32356,0,10966
330,32357,0,16684
331,32358,0,5190
332,32359,0,9949
333,32360,0,9975
334,32361,0,9999
335,32362,0,10007
336,32363,0,10064
337,32364,0,10074
338,32365,0,10100
339,32366,0,10128
340,32367,0,8271
341,32368,0,8345
342,32369,0,8480
343,32370,0,8516
344,32371,0,8539
345,32372,0,8559
346,32373,0,8597
347,32374,0,10157
348,32375,0,10180
349,32376,0,10207
350,32377,0,10218
351,32378,0,10236
352,32379,0,10266
353,32380,0,10293
354,32381,0,10304
355,32382,0,10329
356,32383,0,10355
357,32384,0,10394
358,32385,0,10431
359,32386,0,10447
360,32387,0,10468
361,32388,0,7338
362,32389,0,7931
363,32390,0,7954
364,32391,0,7992
365,32392,0,8026
366,32393,0,8090
367,32394,0,8111
368,32395,0,8127
369,32396,0,8155
370,32397,0,8182
371,32398,0,8216
372,32399,0,8235
373,32400,0,8261
374,32401,0,10034
375,32402,0,10017
