VID,PID,Hang,Vang
707,145469,176.57,90.00 
708,145470,287.22,90.00 
709,145471,177.25,90.00 
710,145472,184.22,90.00 
711,145473,283.29,90.00 
712,145474,26.09,90.00 
713,145475,21.49,90.00 
714,145476,98.1,90.00 
715,145477,268.18,90.00 
716,145478,267.49,90.00 
717,145479,61.21,90.00 
718,145480,280.44,90.00 
719,145481,28.43,90.00 
720,145482,207.47,90.00 
721,145483,16.03,90.00 
722,145484,26.53,90.00 
723,145485,34.27,90.00 
724,145486,303.03,90.00 
725,145487,30.18,90.00 
726,145488,13.5,90.00 
727,145489,18.3,90.00 
728,145490,288.59,90.00 
729,145491,319.24,90.00 
730,145492,206.47,90.00 
731,145493,20.4,90.00 
732,145494,282.43,90.00 
733,145495,282.16,90.00 
734,145496,357.05,90.00 
735,145497,126.38,90.00 
736,145498,210.46,90.00 
737,145499,201.28,90.00 
738,145500,27.47,90.00 
739,145501,262.57,90.00 
740,145502,279.32,90.00 
741,145503,193.11,90.00 
742,145504,274.05,90.00 
743,145505,193.47,90.00 
744,145506,279.37,90.00 
745,145507,260.31,90.00 
746,145508,175.56,90.00 
747,145509,174.2,90.00 
748,145510,20.44,90.00 
749,145511,21.36,90.00 
750,145512,100.23,90.00 
751,145513,102.14,90.00 
752,145514,11.32,90.00 
753,145515,13.51,90.00 
754,145516,102.32,90.00 
755,145517,97.33,90.00 
756,145518,46.39,90.00 
757,145519,93.48,90.00 
758,145520,107.32,90.00 
759,145521,106.44,90.00 
760,145522,24.28,90.00 
761,145523,93.13,90.00 
762,145524,89.48,90.00 
763,145525,90.05,90.00 
764,145526,94.2,90.00 
765,145527,106.42,90.00 
766,145528,22.27,90.00 
767,145529,1.34,90.00 
768,145530,112.58,90.00 
769,145531,120.12,90.00 
770,145532,96.3,90.00 
771,145533,26.33,90.00 
772,145534,114.5,90.00 
773,145535,82.31,90.00 
774,145536,82.15,90.00 
775,145537,289.34,90.00 
776,145538,122.37,90.00 
777,145539,295.4,90.00 
778,145540,316.4,90.00 
779,145541,11.13,90.00 
780,145542,30.19,90.00 
781,145543,6.3,90.00 
782,145544,14.05,90.00 
783,145545,21.31,90.00 
784,145546,25.07,90.00 
785,145547,26.02,90.00 
786,145548,27.04,90.00 
787,145549,196.16,90.00 
788,145550,202.24,90.00 
789,145551,196.37,90.00 
790,145552,183.41,90.00 
791,145553,200.45,90.00 
792,145554,184.57,90.00 
793,145555,180.08,90.00 
794,145556,184.12,90.00 
795,145557,103.08,90.00 
796,145558,297.4,90.00 
797,145559,320.29,90.00 
798,145560,97.54,90.00 
799,145561,102.45,90.00 
800,145562,99.14,90.00 
801,145563,262.27,90.00 
802,145564,258.12,90.00 
803,145565,259.04,90.00 
804,145566,122.38,90.00 
805,145567,113.22,90.00 
806,145568,191.31,90.00 
807,145569,190.07,90.00 
808,145570,111.04,90.00 
809,145571,126.26,90.00 
810,145572,200.48,90.00 
811,145573,118.32,90.00 
812,145574,182.35,90.00 
813,145575,359.19,90.00 
814,145576,17.34,90.00 
815,145577,308.53,90.00 
816,145578,23.25,90.00 
817,145579,18.3,90.00 
818,145580,12.09,90.00 
819,145581,290.4,90.00 
820,145582,23.36,90.00 
821,145583,18.17,90.00 
822,145584,211.43,90.00 
823,145585,88.02,90.00 
824,145586,266.17,90.00 
825,145587,21.24,90.00 
826,145588,12.19,90.00 
827,145589,296.28,90.00 
828,145590,1.15,90.00 
829,145591,292.29,90.00 
830,145592,4,90.00 
831,145593,4.12,90.00 
832,145594,292.16,90.00 
833,145595,292.14,90.00 
834,145596,187.51,90.00 
835,145597,117.12,90.00 
836,145598,115.11,90.00 
837,145599,185.56,90.00 
838,145600,118.41,90.00 
839,145601,19.22,90.00 
840,145602,109.41,90.00 
841,145603,72.03,90.00 
842,145604,9.59,90.00 
843,145605,19.45,90.00 
844,145606,51.41,90.00 
845,145607,194.3,90.00 
846,145608,171.3,90.00 
847,145609,183.26,90.00 
848,145610,286.36,90.00 
849,145611,189.51,90.00 
850,145612,105.09,90.00 
851,145613,104.1,90.00 
852,145614,256.01,90.00 
853,145615,282.21,90.00 
854,145616,90.33,90.00 
855,145617,143.36,90.00 
856,145618,280.34,90.00 
857,145619,258.53,90.00 
858,145620,279.18,90.00 
859,145621,195.1,90.00 
860,145622,340.33,90.00 
861,145623,183.53,90.00 
862,145624,8.21,90.00 
863,145625,18.31,90.00 
864,145626,184.26,90.00 
865,145627,280.38,90.00 
866,145628,290.55,90.00 
867,145629,92.31,90.00 
868,145630,284.14,90.00 
869,145631,283.58,90.00 
870,145632,197.1,90.00 
871,145633,156.41,90.00 
872,145634,165.45,90.00 
873,145635,170.5,90.00 
874,145636,204.04,90.00 
875,145637,214.33,90.00 
876,145638,206.36,90.00 
877,145639,176.08,90.00 
878,145640,177.54,90.00 
879,145641,186.56,90.00 
880,145642,148.23,90.00 
881,145643,203.17,90.00 
882,145644,188.28,90.00 
883,145645,155.31,90.00 
884,145646,159.36,90.00 
885,145647,161.38,90.00 
886,145648,203.14,90.00 
887,145649,211.22,90.00 
888,145650,192.59,90.00 
889,145651,179.21,90.00 
890,145652,170.32,90.00 
891,145653,343.38,90.00 
892,145654,345.58,90.00 
893,145655,18.56,90.00 
894,145656,22.05,90.00 
895,145657,12.05,90.00 
896,145658,13.44,90.00 
897,145659,357.54,90.00 
898,145660,9.14,90.00 
899,145661,19.53,90.00 
900,145662,45.03,90.00 
901,145663,34.33,90.00 
902,145664,16.31,90.00 
903,145665,348.19,90.00 
904,145666,1.53,90.00 
905,145667,345.08,90.00 
906,145668,348.2,90.00 
907,145669,335.45,90.00 
908,145670,342.4,90.00 
909,145671,331.46,90.00 
910,145672,334.41,90.00 
911,145673,356.1,90.00 
912,145674,359.6,90.00 
913,145675,343.03,90.00 
914,145676,345.07,90.00 
915,145677,351.22,90.00 
916,145678,15.28,90.00 
917,145679,328.58,90.00 
918,145680,321.11,90.00 
919,145681,278.3,90.00 
920,145682,164.17,90.00 
921,145683,99.11,90.00 
922,145684,88.31,90.00 
923,145685,111.09,90.00 
924,145686,109.32,90.00 
925,145687,269.36,90.00 
926,145688,292.17,90.00 
927,145689,239.45,90.00 
928,145690,250.16,90.00 
929,145691,5.04,90.00 
930,145692,82.05,90.00 
931,145693,109.03,90.00 
932,145694,127.25,90.00 
933,145695,194.3,90.00 
934,145696,183.21,90.00 
935,145697,168.32,90.00 
936,145698,16.54,90.00 
937,145699,189.31,90.00 
938,145700,0.38,90.00 
939,145701,359.19,90.00 
940,145702,177.04,90.00 
941,145703,269.49,90.00 
942,145704,251.28,90.00 
943,145705,16.25,90.00 
944,145706,70.01,90.00 
945,145707,174.09,90.00 
946,145708,45.26,90.00 
947,145709,33.01,90.00 
948,145710,17.51,90.00 
949,145711,26.15,90.00 
950,145712,208.49,90.00 
951,145713,205.52,90.00 
952,145714,206.41,90.00 
953,145715,209.33,90.00 
954,145716,280.15,90.00 
955,145717,98.29,90.00 
956,145718,197.51,90.00 
957,145719,280.15,90.00 
958,145720,280.15,90.00 
959,145721,100.15,90.00 
960,145722,191.44,90.00 
961,145723,11.44,90.00 
962,145724,105.33,90.00 
963,145725,282.34,90.00 
964,145726,283.26,90.00 
965,145727,282.34,90.00 
966,145728,131.4,90.00 
967,145729,192.26,90.00 
968,145730,12.26,90.00 
969,145731,192.26,90.00 
970,145732,284.24,90.00 
971,145733,282.51,90.00 
972,145734,284.24,90.00 
973,145735,104.24,90.00 
974,145736,287.4,90.00 
975,145737,287.4,90.00 
976,145738,287.4,90.00 
977,145739,287.4,90.00 
978,145740,154.21,90.00 
979,145741,100.37,90.00 
980,145742,287.4,90.00 
981,145743,107.4,90.00 
982,145744,16.52,90.00 
983,145745,107.4,90.00 
984,145746,10.02,90.00 
985,145747,109.24,90.00 
986,145748,109.24,90.00 
987,145749,289.24,90.00 
988,145750,103.16,90.00 
989,145751,302.6,90.00 
990,145752,111.17,90.00 
991,145753,291.17,90.00 
992,145754,106.24,90.00 
993,145755,284.38,90.00 
994,145756,98.29,90.00 
995,145757,29.29,90.00 
996,145758,107.4,90.00 
997,145759,17.54,90.00 
998,145760,135.25,90.00 
999,145761,285.4,90.00 
1000,145762,120.53,90.00 
1001,145763,288.55,90.00 
1002,145764,293.5,90.00 
1003,145765,128.55,90.00 
1004,145766,65.42,90.00 
1005,145767,310.02,90.00 
1006,145768,130.56,90.00 
1007,145769,225.28,90.00 
1008,145770,300.5,90.00 
1009,145771,113.21,90.00 
1010,145772,148.45,90.00 
1011,145773,28.08,90.00 
1012,145774,202.19,90.00 
1013,145775,172.47,90.00 
1014,145776,7.21,90.00 
1015,145777,265.05,90.00 
1016,145778,117.39,90.00 
1017,145779,357.29,90.00 
1018,145780,165.53,90.00 
1019,145781,244.05,90.00 
1020,145782,89.51,90.00 
1021,145783,177.41,90.00 
1022,145784,265.15,90.00 
1023,145785,284.04,90.00 
1024,145786,61.53,90.00 
1025,145787,253.49,90.00 
1026,145788,59.27,90.00 
1027,145789,66.51,90.00 
1028,145790,8.57,90.00 
1029,145791,260.14,90.00 
1030,145792,96.4,90.00 
1031,145793,280.3,90.00 
1032,145794,197.27,90.00 
1033,145795,16.55,90.00 
1034,145796,24.34,90.00 
1035,145797,204.17,90.00 
1036,145798,321.3,90.00 
1037,145799,110.02,90.00 
1038,145800,196.56,90.00 
1039,145801,156.41,90.00 
1040,145802,165.45,90.00 
1041,145803,170.5,90.00 
1042,145804,204.04,90.00 
1043,145805,214.33,90.00 
1044,145806,206.36,90.00 
1045,145807,176.08,90.00 
1046,145808,177.54,90.00 
1047,145809,186.56,90.00 
1048,145810,148.23,90.00 
1049,145811,203.17,90.00 
1050,145812,188.28,90.00 
1051,145813,155.31,90.00 
1052,145814,159.36,90.00 
1053,145815,161.38,90.00 
1054,145816,203.14,90.00 
1055,145817,211.22,90.00 
1056,145818,192.59,90.00 
1057,145819,179.21,90.00 
1058,145820,170.32,90.00 
1059,145821,343.38,90.00 
1060,145822,345.58,90.00 
1061,145823,18.56,90.00 
1062,145824,22.05,90.00 
1063,145825,12.05,90.00 
1064,145826,13.44,90.00 
1065,145827,357.54,90.00 
1066,145828,9.14,90.00 
1067,145829,19.53,90.00 
1068,145830,45.03,90.00 
1069,145831,34.33,90.00 
1070,145832,16.31,90.00 
1071,145833,348.19,90.00 
1072,145834,1.53,90.00 
1073,145835,345.08,90.00 
1074,145836,348.2,90.00 
1075,145837,335.45,90.00 
1076,145838,342.4,90.00 
1077,145839,331.46,90.00 
1078,145840,334.41,90.00 
1079,145841,356.1,90.00 
1080,145842,359.6,90.00 
1081,145843,343.03,90.00 
1082,145844,345.07,90.00 
1083,145845,351.22,90.00 
1084,145846,15.28,90.00 
1085,145847,328.58,90.00 
1086,145848,321.11,90.00 
1087,145849,278.3,90.00 
1088,145850,164.17,90.00 
1089,145851,99.11,90.00 
1090,145852,88.31,90.00 
1091,145853,111.09,90.00 
1092,145854,109.32,90.00 
1093,145855,269.36,90.00 
1094,145856,292.17,90.00 
1095,145857,239.45,90.00 
1096,145858,250.16,90.00 
1097,145859,5.04,90.00 
1098,145860,82.05,90.00 
1099,145861,109.03,90.00 
1100,145862,127.25,90.00 
1101,145863,194.3,90.00 
1102,145864,183.21,90.00 
1103,145865,168.32,90.00 
1104,145866,16.54,90.00 
1105,145867,189.31,90.00 
1106,145868,0.38,90.00 
1107,145869,359.19,90.00 
1108,145870,177.04,90.00 
1109,145871,269.49,90.00 
1110,145872,251.28,90.00 
1111,145873,16.25,90.00 
1112,145874,70.01,90.00 
1113,145875,174.09,90.00 
1114,145876,33.01,90.00 
1115,145877,45.26,90.00 
1116,145878,17.51,90.00 
1117,145879,26.15,90.00 
1118,145880,208.49,90.00 
1119,145881,205.52,90.00 
1120,145882,206.41,90.00 
1121,145883,209.33,90.00 
1122,145884,280.15,90.00 
1123,145885,98.29,90.00 
1124,145886,197.51,90.00 
1125,145887,280.15,90.00 
1126,145888,280.15,90.00 
1127,145889,100.15,90.00 
1128,145890,191.44,90.00 
1129,145891,11.44,90.00 
1130,145892,105.33,90.00 
1131,145893,282.34,90.00 
1132,145894,283.26,90.00 
1133,145895,282.34,90.00 
1134,145896,131.4,90.00 
1135,145897,192.26,90.00 
1136,145898,12.26,90.00 
1137,145899,192.26,90.00 
1138,145900,284.24,90.00 
1139,145901,282.51,90.00 
1140,145902,284.24,90.00 
1141,145903,104.24,90.00 
1142,145904,287.4,90.00 
1143,145905,287.4,90.00 
1144,145906,287.4,90.00 
1145,145907,287.4,90.00 
1146,145908,154.21,90.00 
1147,145909,100.37,90.00 
1148,145910,287.4,90.00 
1149,145911,107.4,90.00 
1150,145912,16.52,90.00 
1151,145913,107.4,90.00 
1152,145914,10.02,90.00 
1153,145915,109.24,90.00 
1154,145916,109.24,90.00 
1155,145917,289.24,90.00 
1156,145918,103.16,90.00 
1157,145919,302.6,90.00 
1158,145920,111.17,90.00 
1159,145921,291.17,90.00 
1160,145922,106.24,90.00 
1161,145923,284.38,90.00 
1162,145924,98.29,90.00 
1163,145925,29.29,90.00 
1164,145926,107.4,90.00 
1165,145927,17.54,90.00 
1166,145928,135.25,90.00 
1167,145929,285.4,90.00 
1168,145930,120.53,90.00 
1169,145931,288.55,90.00 
1170,145932,293.5,90.00 
1171,145933,128.55,90.00 
1172,145934,65.42,90.00 
1173,145935,310.02,90.00 
1174,145936,130.56,90.00 
1175,145937,225.28,90.00 
1176,145938,300.5,90.00 
1177,145939,113.21,90.00 
1178,145940,148.45,90.00 
1179,145941,28.08,90.00 
1180,145942,202.19,90.00 
1181,145943,172.47,90.00 
1182,145944,7.21,90.00 
1183,145945,265.05,90.00 
1184,145946,117.39,90.00 
1185,145947,357.29,90.00 
1186,145948,165.53,90.00 
1187,145949,244.05,90.00 
1188,145950,89.51,90.00 
1189,145951,177.41,90.00 
1190,145952,265.15,90.00 
1191,145953,284.04,90.00 
1192,145954,61.53,90.00 
1193,145955,253.49,90.00 
1194,145956,59.27,90.00 
1195,145957,66.51,90.00 
1196,145958,8.57,90.00 
1197,145959,260.14,90.00 
1198,145960,96.4,90.00 
1199,145961,280.3,90.00 
1200,145962,197.27,90.00 
1201,145963,16.55,90.00 
1202,145964,24.34,90.00 
1203,145965,204.17,90.00 
1204,145966,321.3,90.00 
1205,145967,110.02,90.00 
1206,145968,196.56,90.00 
1207,145969,167.48,90.00 
1208,145970,167.48,90.00 
1209,145971,156.41,90.00 
1210,145972,165.45,90.00 
1211,145973,170.5,90.00 
1212,145974,204.04,90.00 
1213,145975,214.33,90.00 
1214,145976,206.36,90.00 
1215,145977,176.08,90.00 
1216,145978,177.54,90.00 
1217,145979,186.56,90.00 
1218,145980,148.23,90.00 
1219,145981,203.17,90.00 
1220,145982,188.28,90.00 
1221,145983,155.31,90.00 
1222,145984,159.36,90.00 
1223,145985,161.38,90.00 
1224,145986,18.4,90.00 
1225,145987,18.4,90.00 
1226,145988,203.14,90.00 
1227,145989,211.22,90.00 
1228,145990,192.59,90.00 
1229,145991,179.21,90.00 
1230,145992,170.32,90.00 
1231,145993,343.38,90.00 
1232,145994,345.58,90.00 
1233,145995,18.56,90.00 
1234,145996,22.05,90.00 
1235,145997,12.05,90.00 
1236,145998,13.44,90.00 
1237,145999,357.54,90.00 
1238,146000,9.14,90.00 
1239,146001,19.53,90.00 
1240,146002,45.03,90.00 
1241,146003,34.33,90.00 
1242,146004,16.31,90.00 
1243,146005,348.19,90.00 
1244,146006,1.53,90.00 
1245,146007,345.08,90.00 
1246,146008,348.2,90.00 
1247,146009,335.45,90.00 
1248,146010,342.4,90.00 
1249,146011,331.46,90.00 
1250,146012,334.41,90.00 
1251,146013,356.1,90.00 
1252,146014,359.6,90.00 
1253,146015,343.03,90.00 
1254,146016,345.07,90.00 
1255,146017,351.22,90.00 
1256,146018,15.28,90.00 
1257,146019,328.58,90.00 
1258,146020,321.11,90.00 
1259,146021,278.3,90.00 
1260,146022,164.17,90.00 
1261,146023,99.11,90.00 
1262,146024,88.31,90.00 
1263,146025,111.09,90.00 
1264,146026,109.32,90.00 
1265,146027,269.36,90.00 
1266,146028,292.17,90.00 
1267,146029,239.45,90.00 
1268,146030,250.16,90.00 
1269,146031,5.04,90.00 
1270,146032,82.05,90.00 
1271,146033,109.03,90.00 
1272,146034,127.25,90.00 
1273,146035,194.3,90.00 
1274,146036,183.21,90.00 
1275,146037,168.32,90.00 
1276,146038,16.54,90.00 
1277,146039,189.31,90.00 
1278,146040,0.38,90.00 
1279,146041,359.19,90.00 
1280,146042,177.04,90.00 
1281,146043,269.49,90.00 
1282,146044,251.28,90.00 
1283,146045,16.25,90.00 
1284,146046,70.01,90.00 
1285,146047,174.09,90.00 
1286,146048,33.01,90.00 
1287,146049,45.26,90.00 
1288,146050,17.51,90.00 
1289,146051,26.15,90.00 
1290,146052,208.49,90.00 
1291,146053,205.52,90.00 
1292,146054,206.41,90.00 
1293,146055,209.33,90.00 
1294,146056,280.15,90.00 
1295,146057,98.29,90.00 
1296,146058,197.51,90.00 
1297,146059,280.15,90.00 
1298,146060,280.15,90.00 
1299,146061,100.15,90.00 
1300,146062,191.44,90.00 
1301,146063,11.44,90.00 
1302,146064,105.33,90.00 
1303,146065,282.34,90.00 
1304,146066,283.26,90.00 
1305,146067,282.34,90.00 
1306,146068,131.4,90.00 
1307,146069,192.26,90.00 
1308,146070,12.26,90.00 
1309,146071,192.26,90.00 
1310,146072,284.24,90.00 
1311,146073,282.51,90.00 
1312,146074,284.24,90.00 
1313,146075,104.24,90.00 
1314,146076,287.4,90.00 
1315,146077,287.4,90.00 
1316,146078,287.4,90.00 
1317,146079,287.4,90.00 
1318,146080,154.21,90.00 
1319,146081,100.37,90.00 
1320,146082,287.4,90.00 
1321,146083,107.4,90.00 
1322,146084,16.52,90.00 
1323,146085,107.4,90.00 
1324,146086,10.02,90.00 
1325,146087,109.24,90.00 
1326,146088,109.24,90.00 
1327,146089,289.24,90.00 
1328,146090,103.16,90.00 
1329,146091,302.6,90.00 
1330,146092,111.17,90.00 
1331,146093,291.17,90.00 
1332,146094,106.24,90.00 
1333,146095,284.38,90.00 
1334,146096,98.29,90.00 
1335,146097,29.29,90.00 
1336,146098,107.4,90.00 
1337,146099,17.54,90.00 
1338,146100,135.25,90.00 
1339,146101,285.4,90.00 
1340,146102,120.53,90.00 
1341,146103,288.55,90.00 
1342,146104,293.5,90.00 
1343,146105,128.55,90.00 
1344,146106,65.42,90.00 
1345,146107,310.02,90.00 
1346,146108,130.56,90.00 
1347,146109,225.28,90.00 
1348,146110,300.5,90.00 
1349,146111,113.21,90.00 
1350,146112,148.45,90.00 
1351,146113,28.08,90.00 
1352,146114,202.19,90.00 
1353,146115,172.47,90.00 
1354,146116,7.21,90.00 
1355,146117,265.05,90.00 
1356,146118,117.39,90.00 
1357,146119,357.29,90.00 
1358,146120,165.53,90.00 
1359,146121,244.05,90.00 
1360,146122,89.51,90.00 
1361,146123,177.41,90.00 
1362,146124,265.15,90.00 
1363,146125,284.04,90.00 
1364,146126,61.53,90.00 
1365,146127,253.49,90.00 
1366,146128,59.27,90.00 
1367,146129,66.51,90.00 
1368,146130,8.57,90.00 
1369,146131,260.14,90.00 
1370,146132,96.4,90.00 
1371,146133,280.3,90.00 
1372,146134,197.27,90.00 
1373,146135,16.55,90.00 
1374,146136,24.34,90.00 
1375,146137,204.17,90.00 
1376,146138,321.3,90.00 
1377,146139,110.02,90.00 
1378,146140,196.56,90.00 
1379,146141,159.36,90.00 
1380,146142,188.28,90.00 
1381,146143,203.17,90.00 
1382,146144,176.08,90.00 
1383,146145,156.41,90.00 
1384,146146,161.38,90.00 
1385,146147,177.54,90.00 
1386,146148,170.32,90.00 
1387,146149,343.38,90.00 
1388,146150,345.58,90.00 
1389,146151,18.56,90.00 
1390,146152,22.05,90.00 
1391,146153,9.14,90.00 
1392,146154,357.54,90.00 
1393,146155,335.45,90.00 
1394,146156,342.4,90.00 
1395,146157,331.46,90.00 
