VID,PID,Hang,Vang
1396,146158,102.38,90.00 
1397,146159,92.13,90.00 
1398,146160,115.48,90.00 
1399,146161,243.36,90.00 
1400,146162,254.07,90.00 
1401,146163,145.46,90.00 
1402,146164,145.46,90.00 
1403,146165,26.15,90.00 
1404,146166,205.52,90.00 
1405,146167,197.51,90.00 
1406,146168,280.15,90.00 
1407,146169,154.21,90.00 
1408,146170,100.37,90.00 
1409,146171,106.24,90.00 
1410,146172,284.38,90.00 
1411,146173,17.51,90.00 
1412,146174,98.29,90.00 
1413,146175,280.15,90.00 
1414,146176,98.29,90.00 
1415,146177,29.29,90.00 
1416,146178,208.49,90.00 
1417,146179,287.4,90.00 
1418,146180,107.4,90.00 
1419,146181,285.4,90.00 
1420,146182,120.53,90.00 
1421,146183,288.55,90.00 
1422,146184,265.05,90.00 
1423,146185,117.39,90.00 
1424,146186,89.51,90.00 
1425,146187,244.05,90.00 
1426,146188,177.41,90.00 
1427,146189,265.15,90.00 
1428,146190,265.15,90.00 
1429,146191,284.04,90.00 
1430,146192,284.04,90.00 
1431,146193,253.49,90.00 
1432,146194,59.27,90.00 
1433,146195,66.51,90.00 
1434,146196,260.14,90.00 
1435,146197,0,0.00 
1436,146198,0,0.00 
1437,146199,0,0.00 
1438,146200,0,0.00 
1439,146201,0,0.00 
1440,146202,0,0.00 
1441,146203,0,0.00 
1442,146204,0,0.00 
1443,146205,0,0.00 
1444,146206,0,0.00 
1445,146207,0,0.00 
1446,146208,0,0.00 
1447,146209,0,0.00 
1448,146210,0,0.00 
1449,146211,0,0.00 
1450,146212,0,0.00 
1451,146213,0,0.00 
1452,146214,0,0.00 
1453,146215,0,0.00 
1454,146216,0,0.00 
1455,146217,0,0.00 
1456,146218,0,0.00 
1457,146219,0,0.00 
1458,146220,0,0.00 
1459,146221,0,0.00 
1460,146222,0,0.00 
1461,146223,0,0.00 
1462,146224,0,0.00 
1463,146225,0,0.00 
1464,146226,0,0.00 
1465,146227,0,0.00 
1466,146228,0,0.00 
1467,146229,0,0.00 
1468,146230,0,0.00 
1469,146231,0,0.00 
1470,146232,0,0.00 
1471,146233,0,0.00 
1472,146234,0,0.00 
1473,146235,0,0.00 
1474,146236,0,0.00 
1475,146237,0,0.00 
1476,146238,0,0.00 
1477,146239,0,0.00 
1478,146240,0,0.00 
1479,146241,0,0.00 
1480,146242,0,0.00 
1481,146243,0,0.00 
1482,146244,0,0.00 
1483,146245,0,0.00 
1484,146246,0,0.00 
1485,146247,0,0.00 
1486,146248,0,0.00 
1487,146249,0,0.00 
1488,146250,0,0.00 
1489,146251,0,0.00 
1490,146252,0,0.00 
1491,146253,0,0.00 
1492,146254,0,0.00 
1493,146255,0,0.00 
1494,146256,0,0.00 
1495,146257,0,0.00 
1496,146258,0,0.00 
1497,146259,0,0.00 
1498,146260,0,0.00 
1499,146261,0,0.00 
1500,146262,0,0.00 
1501,146263,0,0.00 
1502,146264,0,0.00 
1503,146265,0,0.00 
1504,146266,0,0.00 
1505,146267,0,0.00 
1506,146268,0,0.00 
1507,146269,0,0.00 
1508,146270,0,0.00 
1509,146271,0,0.00 
1510,146272,0,0.00 
1511,146273,0,0.00 
1512,146274,0,0.00 
1513,146275,0,0.00 
1514,146276,0,0.00 
1515,146277,0,0.00 
1516,146278,0,0.00 
1517,146279,0,0.00 
1518,146280,0,0.00 
1519,146281,0,0.00 
1520,146282,0,0.00 
1521,146283,0,0.00 
1522,146284,0,0.00 
1523,146285,0,0.00 
1524,146286,0,0.00 
1525,146287,0,0.00 
1526,146288,0,0.00 
1527,146289,0,0.00 
1528,146290,0,0.00 
1529,146291,0,0.00 
1530,146292,0,0.00 
1531,146293,0,0.00 
1532,146294,0,0.00 
1533,146295,0,0.00 
1534,146296,0,0.00 
1535,146297,0,0.00 
1536,146298,0,0.00 
1537,146299,0,0.00 
1538,146300,0,0.00 
1539,146301,0,0.00 
1540,146302,0,0.00 
1541,146303,0,0.00 
1542,146304,0,0.00 
1543,146305,0,0.00 
1544,146306,0,0.00 
1545,146307,0,0.00 
1546,146308,0,0.00 
1547,146309,0,0.00 
1548,146310,0,0.00 
1549,146311,0,0.00 
1550,146312,0,0.00 
1551,146313,0,0.00 
1552,146314,0,0.00 
1553,146315,0,0.00 
1554,146316,0,0.00 
1555,146317,0,0.00 
1556,146318,0,0.00 
1557,146319,0,0.00 
1558,146320,0,0.00 
1559,146321,0,0.00 
1560,146322,0,0.00 
1561,146323,0,0.00 
1562,146324,0,0.00 
1563,146325,0,0.00 
1564,146326,0,0.00 
1565,146327,0,0.00 
1566,146328,0,0.00 
1567,146329,0,0.00 
1568,146330,0,0.00 
1569,146331,0,0.00 
1570,146332,0,0.00 
1571,146333,0,0.00 
1572,146334,0,0.00 
1573,146335,0,0.00 
1574,146336,0,0.00 
1575,146337,0,0.00 
1576,146338,0,0.00 
1577,146339,0,0.00 
1578,146340,0,0.00 
1579,146341,0,0.00 
1580,146342,0,0.00 
1581,146343,0,0.00 
1582,146344,0,0.00 
1583,146345,0,0.00 
1584,146346,0,0.00 
1585,146347,0,0.00 
1586,146348,0,0.00 
1587,146349,0,0.00 
1588,146350,0,0.00 
1589,146351,0,0.00 
1590,146352,0,0.00 
1591,146353,0,0.00 
1592,146354,0,0.00 
1593,146355,0,0.00 
1594,146356,0,0.00 
1595,146357,0,0.00 
1596,146358,0,0.00 
1597,146359,0,0.00 
1598,146360,0,0.00 
1599,146361,0,0.00 
1600,146362,0,0.00 
1601,146363,0,0.00 
1602,146364,0,0.00 
1603,146365,0,0.00 
1604,146366,0,0.00 
1605,146367,0,0.00 
1606,146368,0,0.00 
1607,146369,0,0.00 
1608,146370,0,0.00 
1609,146371,0,0.00 
1610,146372,0,0.00 
1611,146373,0,0.00 
1612,146374,0,0.00 
1613,146375,0,0.00 
1614,146376,0,0.00 
1615,146377,0,0.00 
1616,146378,0,0.00 
1617,146379,0,0.00 
1618,146380,0,0.00 
1619,146381,0,0.00 
1620,146382,0,0.00 
1621,146383,0,0.00 
1622,146384,0,0.00 
1623,146385,0,0.00 
1624,146386,0,0.00 
1625,146387,0,0.00 
1626,146388,0,0.00 
1627,146389,0,0.00 
1628,146390,0,0.00 
1629,146391,0,0.00 
1630,146392,0,0.00 
1631,146393,0,0.00 
1632,146394,0,0.00 
1633,146395,0,0.00 
1634,146396,0,0.00 
1635,146397,0,0.00 
1636,146398,0,0.00 
1637,146399,0,0.00 
1638,146400,0,0.00 
1639,146401,0,0.00 
1640,146402,0,0.00 
1641,146403,0,0.00 
1642,146404,0,0.00 
1643,146405,0,0.00 
1644,146406,0,0.00 
1645,146407,0,0.00 
1646,146408,0,0.00 
1647,146409,0,0.00 
1648,146410,0,0.00 
1649,146411,0,0.00 
1650,146412,0,0.00 
1651,146413,0,0.00 
1652,146414,0,0.00 
1653,146415,0,0.00 
1654,146416,0,0.00 
1655,146417,0,0.00 
1656,146418,0,0.00 
1657,146419,0,0.00 
1658,146420,0,0.00 
1659,146421,0,0.00 
1660,146422,0,0.00 
1661,146423,0,0.00 
1662,146424,0,0.00 
1663,146425,0,0.00 
1664,146426,0,0.00 
1665,146427,0,0.00 
1666,146428,0,0.00 
1667,146429,0,0.00 
1668,146430,0,0.00 
1669,146431,0,0.00 
1670,146432,0,0.00 
1671,146433,0,0.00 
1672,146434,0,0.00 
1673,146435,0,0.00 
1674,146436,0,0.00 
1675,146437,0,0.00 
1676,146438,0,0.00 
1677,146439,0,0.00 
1678,146440,0,0.00 
1679,146441,0,0.00 
1680,146442,0,0.00 
1681,146443,0,0.00 
1682,146444,0,0.00 
1683,146445,0,0.00 
1684,146446,0,0.00 
1685,146447,0,0.00 
1686,146448,0,0.00 
1687,146449,0,0.00 
1688,146450,0,0.00 
1689,146451,0,0.00 
1690,146452,0,0.00 
1691,146453,0,0.00 
1692,146454,0,0.00 
1693,146455,0,0.00 
1694,146456,0,0.00 
1695,146457,0,0.00 
1696,146458,0,0.00 
1697,146459,0,0.00 
1698,146460,0,0.00 
1699,146461,0,0.00 
1700,146462,0,0.00 
1701,146463,0,0.00 
1702,146464,0,0.00 
1703,146465,0,0.00 
1704,146466,0,0.00 
1705,146467,0,0.00 
1706,146468,0,0.00 
1707,146469,0,0.00 
1708,146470,0,0.00 
1709,146471,0,0.00 
1710,146472,0,0.00 
1711,146473,0,0.00 
1712,146474,0,0.00 
1713,146475,0,0.00 
1714,146476,0,0.00 
1715,146477,0,0.00 
1716,146478,0,0.00 
1717,146479,0,0.00 
1718,146480,0,0.00 
1719,146481,0,0.00 
1720,146482,0,0.00 
1721,146483,0,0.00 
1722,146484,0,0.00 
1723,146485,0,0.00 
1724,146486,0,0.00 
1725,146487,0,0.00 
1726,146488,0,0.00 
1727,146489,0,0.00 
1728,146490,0,0.00 
1729,146491,0,0.00 
1730,146492,0,0.00 
1731,146493,0,0.00 
1732,146494,0,0.00 
1733,146495,0,0.00 
1734,146496,0,0.00 
1735,146497,0,0.00 
1736,146498,0,0.00 
1737,146499,0,0.00 
1738,146500,0,0.00 
1739,146501,0,0.00 
1740,146502,0,0.00 
1741,146503,0,0.00 
1742,146504,0,0.00 
1743,146505,0,0.00 
1744,146506,0,0.00 
1745,146507,0,0.00 
1746,146508,0,0.00 
1747,146509,0,0.00 
1748,146510,0,0.00 
1749,146511,0,0.00 
1750,146512,0,0.00 
1751,146513,0,0.00 
1752,146514,0,0.00 
1753,146515,0,0.00 
1754,146516,0,0.00 
1755,146517,0,0.00 
1756,146518,0,0.00 
1757,146519,0,0.00 
1758,146520,0,0.00 
1759,146521,0,0.00 
1760,146522,0,0.00 
1761,146523,0,0.00 
1762,146524,0,0.00 
1763,146525,0,0.00 
1764,146526,0,0.00 
1765,146527,0,0.00 
1766,146528,0,0.00 
1767,146529,0,0.00 
1768,146530,0,0.00 
1769,146531,0,0.00 
1770,146532,0,0.00 
1771,146533,0,0.00 
1772,146534,0,0.00 
1773,146535,0,0.00 
1774,146536,0,0.00 
1775,146537,0,0.00 
1776,146538,0,0.00 
1777,146539,0,0.00 
1778,146540,0,0.00 
1779,146541,0,0.00 
1780,146542,0,0.00 
1781,146543,0,0.00 
1782,146544,0,0.00 
1783,146545,0,0.00 
1784,146546,0,0.00 
1785,146547,0,0.00 
1786,146548,0,0.00 
1787,146549,0,0.00 
1788,146550,0,0.00 
1789,146551,0,0.00 
1790,146552,0,0.00 
1791,146553,0,0.00 
1792,146554,0,0.00 
1793,146555,0,0.00 
1794,146556,0,0.00 
1795,146557,0,0.00 
1796,146558,0,0.00 
1797,146559,0,0.00 
1798,146560,0,0.00 
1799,146561,0,0.00 
1800,146562,0,0.00 
1801,146563,0,0.00 
1802,146564,0,0.00 
1803,146565,0,0.00 
1804,146566,0,0.00 
1805,146567,0,0.00 
1806,146568,0,0.00 
1807,146569,0,0.00 
1808,146570,0,0.00 
1809,146571,0,0.00 
1810,146572,0,0.00 
1811,146573,0,0.00 
1812,146574,0,0.00 
1813,146575,0,0.00 
1814,146576,0,0.00 
1815,146577,0,0.00 
1816,146578,0,0.00 
1817,146579,0,0.00 
1818,146580,0,0.00 
1819,146581,0,0.00 
1820,146582,0,0.00 
1821,146583,0,0.00 
1822,146584,0,0.00 
1823,146585,0,0.00 
1824,146586,0,0.00 
1825,146587,0,0.00 
1826,146588,0,0.00 
1827,146589,0,0.00 
1828,146590,0,0.00 
1829,146591,0,0.00 
1830,146592,0,0.00 
1831,146593,0,0.00 
1832,146594,0,0.00 
1833,146595,0,0.00 
1834,146596,0,0.00 
1835,146597,0,0.00 
1836,146598,0,0.00 
1837,146599,0,0.00 
1838,146600,0,0.00 
1839,146601,0,0.00 
1840,146602,0,0.00 
1841,146603,0,0.00 
1842,146604,0,0.00 
1843,146605,0,0.00 
1844,146606,0,0.00 
1845,146607,0,0.00 
1846,146608,0,0.00 
1847,146609,0,0.00 
1848,146610,0,0.00 
1849,146611,0,0.00 
1850,146612,0,0.00 
1851,146613,0,0.00 
1852,146614,0,0.00 
1853,146615,0,0.00 
1854,146616,0,0.00 
1855,146617,0,0.00 
1856,146618,0,0.00 
1857,146619,0,0.00 
1858,146620,0,0.00 
1859,146621,0,0.00 
1860,146622,0,0.00 
1861,146623,0,0.00 
1862,146624,0,0.00 
1863,146625,0,0.00 
1864,146626,0,0.00 
1865,146627,0,0.00 
1866,146628,0,0.00 
1867,146629,0,0.00 
1868,146630,0,0.00 
1869,146631,0,0.00 
1870,146632,0,0.00 
1871,146633,0,0.00 
1872,146634,0,0.00 
1873,146635,0,0.00 
1874,146636,0,0.00 
1875,146637,0,0.00 
1876,146638,0,0.00 
1877,146639,0,0.00 
1878,146640,0,0.00 
1879,146641,0,0.00 
1880,146642,0,0.00 
1881,146643,0,0.00 
1882,146644,0,0.00 
1883,146645,0,0.00 
1884,146646,0,0.00 
1885,146647,0,0.00 
1886,146648,0,0.00 
1887,146649,0,0.00 
1888,146650,0,0.00 
1889,146651,0,0.00 
1890,146652,0,0.00 
1891,146653,0,0.00 
1892,146654,0,0.00 
1893,146655,0,0.00 
1894,146656,0,0.00 
1895,146657,0,0.00 
1896,146658,0,0.00 
1897,146659,0,0.00 
1898,146660,0,0.00 
1899,146661,0,0.00 
1900,146662,0,0.00 
1901,146663,0,0.00 
1902,146664,0,0.00 
1903,146665,0,0.00 
1904,146666,0,0.00 
1905,146667,0,0.00 
1906,146668,0,0.00 
1907,146669,0,0.00 
1908,146670,0,0.00 
1909,146671,0,0.00 
1910,146672,0,0.00 
1911,146673,0,0.00 
1912,146674,0,0.00 
1913,146675,0,0.00 
1914,146676,0,0.00 
1915,146677,0,0.00 
1916,146678,0,0.00 
1917,146679,0,0.00 
1918,146680,0,0.00 
1919,146681,0,0.00 
1920,146682,0,0.00 
1921,146683,0,0.00 
1922,146684,0,0.00 
1923,146685,0,0.00 
1924,146686,0,0.00 
1925,146687,0,0.00 
1926,146688,0,0.00 
1927,146689,0,0.00 
1928,146690,0,0.00 
1929,146691,0,0.00 
1930,146692,0,0.00 
1931,146693,0,0.00 
1932,146694,0,0.00 
1933,146695,0,0.00 
1934,146696,0,0.00 
1935,146697,0,0.00 
1936,146698,0,0.00 
1937,146699,0,0.00 
1938,146700,0,0.00 
1939,146701,0,0.00 
1940,146702,0,0.00 
1941,146703,0,0.00 
1942,146704,0,0.00 
1943,146705,0,0.00 
1944,146706,0,0.00 
1945,146707,0,0.00 
1946,146708,0,0.00 
1947,146709,0,0.00 
1948,146710,0,0.00 
1949,146711,0,0.00 
1950,146712,0,0.00 
1951,146713,0,0.00 
1952,146714,0,0.00 
1953,146715,0,0.00 
1954,146716,0,0.00 
1955,146717,0,0.00 
1956,146718,0,0.00 
1957,146719,0,0.00 
1958,146720,0,0.00 
1959,146721,0,0.00 
1960,146722,0,0.00 
1961,146723,0,0.00 
1962,146724,0,0.00 
1963,146725,0,0.00 
1964,146726,0,0.00 
1965,146727,0,0.00 
1966,146728,0,0.00 
1967,146729,0,0.00 
1968,146730,0,0.00 
1969,146731,0,0.00 
1970,146732,0,0.00 
1971,146733,0,0.00 
1972,146734,0,0.00 
1973,146735,0,0.00 
1974,146736,0,0.00 
1975,146737,0,0.00 
1976,146738,0,0.00 
1977,146739,0,0.00 
1978,146740,0,0.00 
1979,146741,0,0.00 
1980,146742,0,0.00 
1981,146743,0,0.00 
1982,146744,0,0.00 
1983,146745,0,0.00 
1984,146746,0,0.00 
1985,146747,0,0.00 
1986,146748,0,0.00 
1987,146749,0,0.00 
1988,146750,0,0.00 
1989,146751,0,0.00 
1990,146752,0,0.00 
1991,146753,0,0.00 
1992,146754,0,0.00 
1993,146755,0,0.00 
1994,146756,0,0.00 
1995,146757,0,0.00 
1996,146758,0,0.00 
1997,146759,0,0.00 
1998,146760,0,0.00 
1999,146761,0,0.00 
2000,146762,0,0.00 
2001,146763,0,0.00 
2002,146764,0,0.00 
2003,146765,0,0.00 
2004,146766,0,0.00 
2005,146767,0,0.00 
2006,146768,0,0.00 
2007,146769,0,0.00 
2008,146770,0,0.00 
2009,146771,0,0.00 
2010,146772,0,0.00 
2011,146773,0,0.00 
2012,146774,0,0.00 
2013,146775,0,0.00 
2014,146776,0,0.00 
2015,146777,0,0.00 
2016,146778,0,0.00 
2017,146779,0,0.00 
2018,146780,0,0.00 
2019,146781,0,0.00 
2020,146782,0,0.00 
2021,146783,0,0.00 
2022,146784,0,0.00 
2023,146785,0,0.00 
2024,146786,0,0.00 
2025,146787,0,0.00 
2026,146788,0,0.00 
2027,146789,0,0.00 
2028,146790,0,0.00 
2029,146791,0,0.00 
2030,146792,0,0.00 
2031,146793,0,0.00 
2032,146794,0,0.00 
2033,146795,0,0.00 
2034,146796,0,0.00 
2035,146797,0,0.00 
2036,146798,0,0.00 
2037,146799,0,0.00 
2038,146800,0,0.00 
2039,146801,0,0.00 
2040,146802,0,0.00 
2041,146803,0,0.00 
2042,146804,0,0.00 
2043,146805,0,0.00 
2044,146806,0,0.00 
2045,146807,0,0.00 
2046,146808,0,0.00 
2047,146809,0,0.00 
2048,146810,0,0.00 
2049,146811,0,0.00 
2050,146812,0,0.00 
2051,146813,0,0.00 
2052,146814,0,0.00 
2053,146815,0,0.00 
2054,146816,0,0.00 
2055,146817,0,0.00 
2056,146818,0,0.00 
2057,146819,0,0.00 
2058,146820,0,0.00 
2059,146821,0,0.00 
2060,146822,0,0.00 
2061,146823,0,0.00 
2062,146824,0,0.00 
2063,146825,0,0.00 
2064,146826,0,0.00 
2065,146827,0,0.00 
2066,146828,0,0.00 
2067,146829,0,0.00 
2068,146830,0,0.00 
2069,146831,0,0.00 
2070,146832,0,0.00 
2071,146833,0,0.00 
2072,146834,0,0.00 
2073,146835,0,0.00 
2074,146836,0,0.00 
2075,146837,0,0.00 
2076,146838,0,0.00 
2077,146839,0,0.00 
2078,146840,0,0.00 
2079,146841,0,0.00 
2080,146842,0,0.00 
2081,146843,0,0.00 
2082,146844,0,0.00 
2083,146845,0,0.00 
2084,146846,0,0.00 
2085,146847,0,0.00 
2086,146848,0,0.00 
2087,146849,0,0.00 
2088,146850,0,0.00 
2089,146851,0,0.00 
2090,146852,0,0.00 
2091,146853,0,0.00 
2092,146854,0,0.00 
2093,146855,0,0.00 
2094,146856,0,0.00 
2095,146857,0,0.00 
2096,146858,0,0.00 
2097,146859,0,0.00 
2098,146860,0,0.00 
2099,146861,0,0.00 
2100,146862,0,0.00 
2101,146863,0,0.00 
2102,146864,0,0.00 
2103,146865,0,0.00 
2104,146866,0,0.00 
2105,146867,0,0.00 
2106,146868,0,0.00 
2107,146869,0,0.00 
2108,146870,0,0.00 
2109,146871,0,0.00 
2110,146872,0,0.00 
2111,146873,0,0.00 
2112,146874,0,0.00 
2113,146875,0,0.00 
2114,146876,0,0.00 
2115,146877,0,0.00 
2116,146878,0,0.00 
2117,146879,0,0.00 
2118,146880,0,0.00 
2119,146881,0,0.00 
2120,146882,0,0.00 
2121,146883,0,0.00 
2122,146884,0,0.00 
2123,146885,0,0.00 
2124,146886,0,0.00 
2125,146887,0,0.00 
2126,146888,0,0.00 
2127,146889,0,0.00 
2128,146890,0,0.00 
2129,146891,0,0.00 
2130,146892,0,0.00 
2131,146893,0,0.00 
2132,146894,0,0.00 
2133,146895,0,0.00 
2134,146896,0,0.00 
2135,146897,0,0.00 
2136,146898,0,0.00 
2137,146899,0,0.00 
2138,146900,0,0.00 
2139,146901,0,0.00 
2140,146902,0,0.00 
2141,146903,0,0.00 
2142,146904,0,0.00 
2143,146905,0,0.00 
2144,146906,0,0.00 
2145,146907,0,0.00 
2146,146908,0,0.00 
2147,146909,0,0.00 
2148,146910,0,0.00 
2149,146911,0,0.00 
2150,146912,0,0.00 
2151,146913,0,0.00 
2152,146914,0,0.00 
2153,146915,0,0.00 
2154,146916,0,0.00 
2155,146917,0,0.00 
2156,146918,0,0.00 
2157,146919,0,0.00 
2158,146920,0,0.00 
2159,146921,0,0.00 
2160,146922,0,0.00 
2161,146923,0,0.00 
2162,146924,0,0.00 
2163,146925,0,0.00 
2164,146926,0,0.00 
2165,146927,0,0.00 
2166,146928,0,0.00 
2167,146929,0,0.00 
2168,146930,0,0.00 
2169,146931,0,0.00 
2170,146932,0,0.00 
2171,146933,0,0.00 
2172,146934,0,0.00 
2173,146935,0,0.00 
2174,146936,0,0.00 
2175,146937,0,0.00 
2176,146938,0,0.00 
2177,146939,0,0.00 
2178,146940,0,0.00 
2179,146941,0,0.00 
2180,146942,0,0.00 
2181,146943,0,0.00 
2182,146944,0,0.00 
2183,146945,0,0.00 
2184,146946,0,0.00 
2185,146947,0,0.00 
2186,146948,0,0.00 
2187,146949,0,0.00 
2188,146950,0,0.00 
2189,146951,0,0.00 
2190,146952,0,0.00 
2191,146953,0,0.00 
2192,146954,0,0.00 
2193,146955,0,0.00 
2194,146956,0,0.00 
2195,146957,0,0.00 
2196,146958,0,0.00 
2197,146959,0,0.00 
2198,146960,0,0.00 
2199,146961,0,0.00 
2200,146962,0,0.00 
2201,146963,0,0.00 
2202,146964,0,0.00 
2203,146965,0,0.00 
2204,146966,0,0.00 
2205,146967,0,0.00 
2206,146968,0,0.00 
2207,146969,0,0.00 
2208,146970,0,0.00 
2209,146971,0,0.00 
2210,146972,0,0.00 
2211,146973,0,0.00 
2212,146974,0,0.00 
2213,146975,0,0.00 
2214,146976,0,0.00 
2215,146977,0,0.00 
2216,146978,0,0.00 
2217,146979,0,0.00 
2218,146980,0,0.00 
2219,146981,0,0.00 
2220,146982,0,0.00 
2221,146983,0,0.00 
2222,146984,0,0.00 
2223,146985,0,0.00 
2224,146986,0,0.00 
2225,146987,0,0.00 
2226,146988,0,0.00 
2227,146989,0,0.00 
2228,146990,0,0.00 
2229,146991,0,0.00 
2230,146992,0,0.00 
2231,146993,0,0.00 
2232,146994,0,0.00 
2233,146995,0,0.00 
2234,146996,0,0.00 
2235,146997,0,0.00 
2236,146998,0,0.00 
2237,146999,0,0.00 
2238,147000,0,0.00 
2239,147001,0,0.00 
2240,147002,0,0.00 
2241,147003,0,0.00 
