VID,PID,Hang,Vang
2242,147004,0,0.00 
2243,147005,0,0.00 
2244,147006,0,0.00 
2245,147007,0,0.00 
2246,147008,0,0.00 
2247,147009,0,0.00 
2248,147010,0,0.00 
2249,147011,0,0.00 
2250,147012,0,0.00 
2251,147013,0,0.00 
2252,147014,0,0.00 
2253,147015,0,0.00 
2254,147016,0,0.00 
2255,147017,0,0.00 
2256,147018,0,0.00 
2257,147019,0,0.00 
2258,147020,0,0.00 
2259,147021,0,0.00 
2260,147022,0,0.00 
2261,147023,0,0.00 
2262,147024,0,0.00 
2263,147025,0,0.00 
2264,147026,0,0.00 
2265,147027,0,0.00 
2266,147028,0,0.00 
2267,147029,0,0.00 
2268,147030,0,0.00 
2269,147031,0,0.00 
2270,147032,0,0.00 
2271,147033,0,0.00 
2272,147034,0,0.00 
2273,147035,0,0.00 
2274,147036,0,0.00 
2275,147037,0,0.00 
2276,147038,0,0.00 
2277,147039,0,0.00 
2278,147040,0,0.00 
2279,147041,0,0.00 
2280,147042,0,0.00 
2281,147043,0,0.00 
2282,147044,0,0.00 
2283,147045,0,0.00 
2284,147046,0,0.00 
2285,147047,0,0.00 
2286,147048,0,0.00 
2287,147049,0,0.00 
2288,147050,0,0.00 
2289,147051,0,0.00 
2290,147052,0,0.00 
2291,147053,0,0.00 
2292,147054,0,0.00 
2293,147055,0,0.00 
2294,147056,0,0.00 
2295,147057,0,0.00 
2296,147058,0,0.00 
2297,147059,0,0.00 
2298,147060,0,0.00 
2299,147061,0,0.00 
2300,147062,0,0.00 
2301,147063,0,0.00 
2302,147064,0,0.00 
2303,147065,0,0.00 
2304,147066,0,0.00 
2305,147067,0,0.00 
2306,147068,0,0.00 
2307,147069,0,0.00 
2308,147070,0,0.00 
2309,147071,0,0.00 
2310,147072,0,0.00 
2311,147073,0,0.00 
2312,147074,0,0.00 
2313,147075,0,0.00 
2314,147076,0,0.00 
2315,147077,0,0.00 
2316,147078,0,0.00 
2317,147079,0,0.00 
2318,147080,0,0.00 
2319,147081,0,0.00 
2320,147082,0,0.00 
2321,147083,0,0.00 
2322,147084,0,0.00 
2323,147085,0,0.00 
2324,147086,0,0.00 
2325,147087,0,0.00 
2326,147088,0,0.00 
2327,147089,0,0.00 
2328,147090,0,0.00 
2329,147091,0,0.00 
2330,147092,0,0.00 
2331,147093,0,0.00 
2332,147094,0,0.00 
2333,147095,0,0.00 
2334,147096,0,0.00 
2335,147097,0,0.00 
2336,147098,0,0.00 
2337,147099,0,0.00 
2338,147100,0,0.00 
2339,147101,0,0.00 
2340,147102,0,0.00 
2341,147103,0,0.00 
2342,147104,0,0.00 
2343,147105,0,0.00 
2344,147106,0,0.00 
2345,147107,0,0.00 
2346,147108,0,0.00 
2347,147109,0,0.00 
2348,147110,0,0.00 
2349,147111,0,0.00 
2350,147112,0,0.00 
2351,147113,0,0.00 
2352,147114,0,0.00 
2353,147115,0,0.00 
2354,147116,0,0.00 
2355,147117,0,0.00 
2356,147118,0,0.00 
2357,147119,0,0.00 
2358,147120,0,0.00 
2359,147121,0,0.00 
2360,147122,0,0.00 
2361,147123,0,0.00 
2362,147124,0,0.00 
2363,147125,0,0.00 
2364,147126,0,0.00 
2365,147127,0,0.00 
2366,147128,0,0.00 
2367,147129,0,0.00 
2368,147130,0,0.00 
2369,147131,0,0.00 
2370,147132,0,0.00 
2371,147133,0,0.00 
2372,147134,0,0.00 
2373,147135,0,0.00 
2374,147136,0,0.00 
2375,147137,0,0.00 
2376,147138,0,0.00 
2377,147139,0,0.00 
2378,147140,0,0.00 
2379,147141,0,0.00 
2380,147142,0,0.00 
2381,147143,0,0.00 
2382,147144,0,0.00 
2383,147145,0,0.00 
2384,147146,0,0.00 
2385,147147,0,0.00 
2386,147148,0,0.00 
2387,147149,0,0.00 
2388,147150,0,0.00 
2389,147151,0,0.00 
2390,147152,0,0.00 
2391,147153,0,0.00 
2392,147154,0,0.00 
2393,147155,0,0.00 
2394,147156,0,0.00 
2395,147157,0,0.00 
2396,147158,0,0.00 
2397,147159,0,0.00 
2398,147160,0,0.00 
2399,147161,0,0.00 
2400,147162,0,0.00 
2401,147163,0,0.00 
2402,147164,0,0.00 
2403,147165,0,0.00 
2404,147166,0,0.00 
2405,147167,0,0.00 
2406,147168,0,0.00 
2407,147169,0,0.00 
2408,147170,0,0.00 
2409,147171,0,0.00 
2410,147172,0,0.00 
2411,147173,0,0.00 
2412,147174,0,0.00 
2413,147175,0,0.00 
2414,147176,0,0.00 
2415,147177,0,0.00 
2416,147178,0,0.00 
2417,147179,0,0.00 
2418,147180,0,0.00 
2419,147181,0,0.00 
2420,147182,0,0.00 
2421,147183,0,0.00 
2422,147184,0,0.00 
2423,147185,0,0.00 
2424,147186,0,0.00 
2425,147187,0,0.00 
2426,147188,0,0.00 
2427,147189,0,0.00 
2428,147190,0,0.00 
2429,147191,0,0.00 
2430,147192,0,0.00 
2431,147193,0,0.00 
2432,147194,0,0.00 
2433,147195,0,0.00 
2434,147196,0,0.00 
2435,147197,0,0.00 
2436,147198,0,0.00 
2437,147199,0,0.00 
2438,147200,0,0.00 
2439,147201,0,0.00 
2440,147202,0,0.00 
2441,147203,0,0.00 
2442,147204,0,0.00 
2443,147205,0,0.00 
2444,147206,0,0.00 
2445,147207,0,0.00 
2446,147208,0,0.00 
2447,147209,0,0.00 
2448,147210,0,0.00 
2449,147211,0,0.00 
2450,147212,0,0.00 
2451,147213,0,0.00 
2452,147214,0,0.00 
2453,147215,0,0.00 
2454,147216,0,0.00 
2455,147217,0,0.00 
2456,147218,0,0.00 
2457,147219,0,0.00 
2458,147220,0,0.00 
2459,147221,0,0.00 
2460,147222,0,0.00 
2461,147223,0,0.00 
2462,147224,0,0.00 
2463,147225,0,0.00 
2464,147226,0,0.00 
2465,147227,0,0.00 
2466,147228,0,0.00 
2467,147229,0,0.00 
2468,147230,0,0.00 
2469,147231,0,0.00 
2470,147232,0,0.00 
2471,147233,0,0.00 
2472,147234,0,0.00 
2473,147235,0,0.00 
2474,147236,0,0.00 
2475,147237,0,0.00 
2476,147238,0,0.00 
2477,147239,0,0.00 
2478,147240,0,0.00 
2479,147241,0,0.00 
2480,147242,0,0.00 
2481,147243,0,0.00 
2482,147244,0,0.00 
2483,147245,0,0.00 
2484,147246,0,0.00 
2485,147247,0,0.00 
2486,147248,0,0.00 
2487,147249,0,0.00 
2488,147250,0,0.00 
2489,147251,0,0.00 
2490,147252,0,0.00 
2491,147253,0,0.00 
2492,147254,0,0.00 
2493,147255,0,0.00 
2494,147256,0,0.00 
2495,147257,0,0.00 
2496,147258,0,0.00 
2497,147259,0,0.00 
2498,147260,0,0.00 
2499,147261,0,0.00 
2500,147262,0,0.00 
2501,147263,0,0.00 
2502,147264,0,0.00 
2503,147265,0,0.00 
2504,147266,0,0.00 
2505,147267,0,0.00 
2506,147268,0,0.00 
2507,147269,0,0.00 
2508,147270,0,0.00 
2509,147271,0,0.00 
2510,147272,0,0.00 
2511,147273,0,0.00 
2512,147274,0,0.00 
2513,147275,0,0.00 
2514,147276,0,0.00 
2515,147277,0,0.00 
2516,147278,0,0.00 
2517,147279,0,0.00 
2518,147280,0,0.00 
2519,147281,0,0.00 
2520,147282,0,0.00 
2521,147283,0,0.00 
2522,147284,0,0.00 
2523,147285,0,0.00 
2524,147286,0,0.00 
2525,147287,0,0.00 
2526,147288,0,0.00 
2527,147289,0,0.00 
2528,147290,0,0.00 
2529,147291,0,0.00 
2530,147292,0,0.00 
2531,147293,0,0.00 
2532,147294,0,0.00 
2533,147295,0,0.00 
2534,147296,0,0.00 
2535,147297,0,0.00 
2536,147298,0,0.00 
2537,147299,0,0.00 
2538,147300,0,0.00 
2539,147301,0,0.00 
2540,147302,0,0.00 
2541,147303,0,0.00 
2542,147304,0,0.00 
2543,147305,0,0.00 
2544,147306,0,0.00 
2545,147307,0,0.00 
2546,147308,0,0.00 
2547,147309,0,0.00 
2548,147310,0,0.00 
2549,147311,0,0.00 
2550,147312,0,0.00 
2551,147313,0,0.00 
2552,147314,0,0.00 
2553,147315,0,0.00 
2554,147316,0,0.00 
2555,147317,0,0.00 
2556,147318,0,0.00 
2557,147319,0,0.00 
2558,147320,0,0.00 
2559,147321,0,0.00 
2560,147322,0,0.00 
2561,147323,0,0.00 
2562,147324,0,0.00 
2563,147325,0,0.00 
2564,147326,0,0.00 
2565,147327,0,0.00 
2566,147328,0,0.00 
2567,147329,0,0.00 
2568,147330,0,0.00 
2569,147331,0,0.00 
2570,147332,0,0.00 
2571,147333,0,0.00 
2572,147334,0,0.00 
2573,147335,0,0.00 
2574,147336,0,0.00 
2575,147337,0,0.00 
2576,147338,0,0.00 
2577,147339,0,0.00 
2578,147340,0,0.00 
2579,147341,0,0.00 
2580,147342,0,0.00 
2581,147343,0,0.00 
2582,147344,0,0.00 
2583,147345,0,0.00 
2584,147346,0,0.00 
2585,147347,0,0.00 
2586,147348,0,0.00 
2587,147349,0,0.00 
2588,147350,0,0.00 
2589,147351,0,0.00 
2590,147352,0,0.00 
2591,147353,0,0.00 
2592,147354,0,0.00 
2593,147355,0,0.00 
2594,147356,0,0.00 
2595,147357,0,0.00 
2596,147358,0,0.00 
2597,147359,0,0.00 
2598,147360,0,0.00 
2599,147361,0,0.00 
2600,147362,0,0.00 
2601,147363,0,0.00 
2602,147364,0,0.00 
2603,147365,0,0.00 
2604,147366,0,0.00 
2605,147367,0,0.00 
2606,147368,0,0.00 
2607,147369,0,0.00 
2608,147370,0,0.00 
2609,147371,0,0.00 
2610,147372,0,0.00 
2611,147373,0,0.00 
2612,147374,0,0.00 
2613,147375,0,0.00 
2614,147376,0,0.00 
2615,147377,0,0.00 
2616,147378,0,0.00 
2617,147379,0,0.00 
2618,147380,0,0.00 
2619,147381,0,0.00 
2620,147382,0,0.00 
2621,147383,0,0.00 
2622,147384,0,0.00 
2623,147385,0,0.00 
2624,147386,0,0.00 
2625,147387,0,0.00 
2626,147388,0,0.00 
2627,147389,0,0.00 
2628,147390,0,0.00 
2629,147391,0,0.00 
2630,147392,0,0.00 
2631,147393,0,0.00 
2632,147394,0,0.00 
2633,147395,0,0.00 
2634,147396,0,0.00 
2635,147397,0,0.00 
2636,147398,0,0.00 
2637,147399,0,0.00 
2638,147400,0,0.00 
2639,147401,0,0.00 
2640,147402,0,0.00 
2641,147403,0,0.00 
2642,147404,0,0.00 
2643,147405,0,0.00 
2644,147406,0,0.00 
2645,147407,0,0.00 
2646,147408,0,0.00 
2647,147409,0,0.00 
2648,147410,0,0.00 
2649,147411,0,0.00 
2650,147412,0,0.00 
2651,147413,0,0.00 
2652,147414,0,0.00 
2653,147415,0,0.00 
2654,147416,0,0.00 
2655,147417,0,0.00 
2656,147418,0,0.00 
2657,147419,0,0.00 
2658,147420,0,0.00 
2659,147421,0,0.00 
2660,147422,0,0.00 
2661,147423,0,0.00 
2662,147424,0,0.00 
2663,147425,0,0.00 
2664,147426,0,0.00 
2665,147427,0,0.00 
2666,147428,0,0.00 
2667,147429,0,0.00 
2668,147430,0,0.00 
2669,147431,0,0.00 
2670,147432,0,0.00 
2671,147433,0,0.00 
2672,147434,0,0.00 
2673,147435,0,0.00 
2674,147436,0,0.00 
2675,147437,0,0.00 
2676,147438,0,0.00 
2677,147439,0,0.00 
2678,147440,0,0.00 
2679,147441,0,0.00 
2680,147442,0,0.00 
2681,147443,0,0.00 
2682,147444,0,0.00 
2683,147445,0,0.00 
2684,147446,0,0.00 
2685,147447,0,0.00 
2686,147448,0,0.00 
2687,147449,0,0.00 
2688,147450,0,0.00 
2689,147451,0,0.00 
2690,147452,0,0.00 
2691,147453,0,0.00 
2692,147454,0,0.00 
2693,147455,0,0.00 
2694,147456,0,0.00 
2695,147457,0,0.00 
2696,147458,0,0.00 
2697,147459,0,0.00 
2698,147460,0,0.00 
2699,147461,0,0.00 
2700,147462,0,0.00 
2701,147463,0,0.00 
2702,147464,0,0.00 
2703,147465,0,0.00 
2704,147466,0,0.00 
2705,147467,0,0.00 
2706,147468,0,0.00 
2707,147469,0,0.00 
2708,147470,0,0.00 
2709,147471,0,0.00 
2710,147472,0,0.00 
2711,147473,0,0.00 
2712,147474,0,0.00 
2713,147475,0,0.00 
2714,147476,0,0.00 
2715,147477,0,0.00 
2716,147478,0,0.00 
2717,147479,0,0.00 
2718,147480,0,0.00 
2719,147481,0,0.00 
2720,147482,0,0.00 
2721,147483,0,0.00 
2722,147484,0,0.00 
2723,147485,0,0.00 
2724,147486,0,0.00 
2725,147487,0,0.00 
2726,147488,0,0.00 
2727,147489,0,0.00 
2728,147490,0,0.00 
2729,147491,0,0.00 
2730,147492,0,0.00 
2731,147493,0,0.00 
2732,147494,0,0.00 
2733,147495,0,0.00 
2734,147496,0,0.00 
2735,147497,0,0.00 
2736,147498,0,0.00 
2737,147499,0,0.00 
2738,147500,0,0.00 
2739,147501,0,0.00 
2740,147502,0,0.00 
2741,147503,0,0.00 
2742,147504,0,0.00 
2743,147505,0,0.00 
2744,147506,0,0.00 
2745,147507,0,0.00 
2746,147508,0,0.00 
2747,147509,0,0.00 
2748,147510,0,0.00 
2749,147511,0,0.00 
2750,147512,0,0.00 
2751,147513,0,0.00 
2752,147514,0,0.00 
2753,147515,0,0.00 
2754,147516,0,0.00 
2755,147517,0,0.00 
2756,147518,0,0.00 
2757,147519,0,0.00 
2758,147520,0,0.00 
2759,147521,0,0.00 
2760,147522,0,0.00 
2761,147523,0,0.00 
2762,147524,0,0.00 
2763,147525,0,0.00 
2764,147526,0,0.00 
2765,147527,0,0.00 
2766,147528,0,0.00 
2767,147529,0,0.00 
2768,147530,0,0.00 
2769,147531,0,0.00 
2770,147532,0,0.00 
2771,147533,0,0.00 
2772,147534,0,0.00 
2773,147535,0,0.00 
2774,147536,0,0.00 
2775,147537,0,0.00 
2776,147538,0,0.00 
2777,147539,0,0.00 
2778,147540,0,0.00 
2779,147541,0,0.00 
2780,147542,0,0.00 
2781,147543,0,0.00 
2782,147544,0,0.00 
2783,147545,0,0.00 
2784,147546,0,0.00 
2785,147547,0,0.00 
2786,147548,0,0.00 
2787,147549,0,0.00 
2788,147550,0,0.00 
2789,147551,0,0.00 
2790,147552,0,0.00 
2791,147553,0,0.00 
2792,147554,0,0.00 
2793,147555,0,0.00 
2794,147556,0,0.00 
2795,147557,0,0.00 
2796,147558,0,0.00 
2797,147559,0,0.00 
2798,147560,0,0.00 
2799,147561,0,0.00 
2800,147562,0,0.00 
2801,147563,0,0.00 
2802,147564,0,0.00 
2803,147565,0,0.00 
2804,147566,0,0.00 
2805,147567,0,0.00 
2806,147568,0,0.00 
2807,147569,0,0.00 
2808,147570,0,0.00 
2809,147571,0,0.00 
2810,147572,0,0.00 
2811,147573,0,0.00 
2812,147574,0,0.00 
2813,147575,0,0.00 
2814,147576,0,0.00 
2815,147577,0,0.00 
2816,147578,0,0.00 
2817,147579,0,0.00 
2818,147580,0,0.00 
2819,147581,0,0.00 
2820,147582,0,0.00 
2821,147583,0,0.00 
2822,147584,0,0.00 
2823,147585,0,0.00 
2824,147586,0,0.00 
2825,147587,0,0.00 
2826,147588,0,0.00 
2827,147589,0,0.00 
2828,147590,0,0.00 
2829,147591,0,0.00 
2830,147592,0,0.00 
2831,147593,0,0.00 
2832,147594,0,0.00 
2833,147595,0,0.00 
2834,147596,0,0.00 
2835,147597,0,0.00 
2836,147598,0,0.00 
2837,147599,0,0.00 
2838,147600,0,0.00 
2839,147601,0,0.00 
2840,147602,0,0.00 
2841,147603,0,0.00 
2842,147604,0,0.00 
2843,147605,0,0.00 
2844,147606,0,0.00 
2845,147607,0,0.00 
2846,147608,0,0.00 
2847,147609,0,0.00 
2848,147610,0,0.00 
2849,147611,0,0.00 
2850,147612,0,0.00 
2851,147613,0,0.00 
2852,147614,0,0.00 
2853,147615,0,0.00 
2854,147616,0,0.00 
2855,147617,0,0.00 
2856,147618,0,0.00 
2857,147619,0,0.00 
2858,147620,0,0.00 
2859,147621,0,0.00 
2860,147622,0,0.00 
2861,147623,0,0.00 
2862,147624,0,0.00 
2863,147625,0,0.00 
2864,147626,0,0.00 
2865,147627,0,0.00 
2866,147628,0,0.00 
2867,147629,0,0.00 
2868,147630,0,0.00 
2869,147631,0,0.00 
2870,147632,0,0.00 
2871,147633,0,0.00 
2872,147634,0,0.00 
2873,147635,0,0.00 
2874,147636,0,0.00 
2875,147637,0,0.00 
2876,147638,0,0.00 
2877,147639,0,0.00 
2878,147640,0,0.00 
2879,147641,0,0.00 
2880,147642,0,0.00 
2881,147643,0,0.00 
2882,147644,0,0.00 
2883,147645,0,0.00 
2884,147646,0,0.00 
2885,147647,0,0.00 
2886,147648,0,0.00 
2887,147649,0,0.00 
2888,147650,0,0.00 
2889,147651,0,0.00 
2890,147652,0,0.00 
2891,147653,0,0.00 
2892,147654,0,0.00 
2893,147655,0,0.00 
2894,147656,0,0.00 
2895,147657,0,0.00 
2896,147658,0,0.00 
2897,147659,0,0.00 
2898,147660,0,0.00 
2899,147661,0,0.00 
2900,147662,0,0.00 
2901,147663,0,0.00 
2902,147664,0,0.00 
2903,147665,0,0.00 
2904,147666,0,0.00 
2905,147667,0,0.00 
2906,147668,0,0.00 
2907,147669,0,0.00 
2908,147670,0,0.00 
2909,147671,0,0.00 
2910,147672,0,0.00 
2911,147673,0,0.00 
2912,147674,0,0.00 
2913,147675,0,0.00 
2914,147676,0,0.00 
2915,147677,0,0.00 
2916,147678,0,0.00 
2917,147679,0,0.00 
2918,147680,0,0.00 
2919,147681,0,0.00 
2920,147682,0,0.00 
2921,147683,0,0.00 
2922,147684,0,0.00 
2923,147685,0,0.00 
2924,147686,0,0.00 
2925,147687,0,0.00 
2926,147688,0,0.00 
2927,147689,0,0.00 
2928,147690,0,0.00 
2929,147691,0,0.00 
2930,147692,0,0.00 
2931,147693,0,0.00 
2932,147694,0,0.00 
2933,147695,0,0.00 
2934,147696,0,0.00 
2935,147697,0,0.00 
2936,147698,0,0.00 
2937,147699,0,0.00 
2938,147700,0,0.00 
2939,147701,0,0.00 
2940,147702,0,0.00 
2941,147703,0,0.00 
2942,147704,0,0.00 
2943,147705,0,0.00 
2944,147706,0,0.00 
2945,147707,0,0.00 
2946,147708,0,0.00 
2947,147709,0,0.00 
2948,147710,0,0.00 
2949,147711,0,0.00 
2950,147712,0,0.00 
2951,147713,0,0.00 
2952,147714,0,0.00 
2953,147715,0,0.00 
2954,147716,0,0.00 
2955,147717,0,0.00 
2956,147718,0,0.00 
2957,147719,0,0.00 
2958,147720,0,0.00 
2959,147721,0,0.00 
2960,147722,0,0.00 
2961,147723,0,0.00 
2962,147724,0,0.00 
2963,147725,0,0.00 
2964,147726,0,0.00 
2965,147727,0,0.00 
2966,147728,0,0.00 
2967,147729,0,0.00 
2968,147730,0,0.00 
2969,147731,0,0.00 
2970,147732,0,0.00 
2971,147733,0,0.00 
2972,147734,0,0.00 
2973,147735,0,0.00 
2974,147736,0,0.00 
2975,147737,0,0.00 
2976,147738,0,0.00 
2977,147739,0,0.00 
2978,147740,0,0.00 
2979,147741,0,0.00 
2980,147742,0,0.00 
2981,147743,0,0.00 
2982,147744,0,0.00 
2983,147745,0,0.00 
2984,147746,0,0.00 
2985,147747,0,0.00 
2986,147748,0,0.00 
2987,147749,0,0.00 
2988,147750,0,0.00 
2989,147751,0,0.00 
2990,147752,0,0.00 
2991,147753,0,0.00 
2992,147754,0,0.00 
2993,147755,0,0.00 
2994,147756,0,0.00 
2995,147757,0,0.00 
2996,147758,0,0.00 
2997,147759,0,0.00 
2998,147760,0,0.00 
2999,147761,0,0.00 
3000,147762,0,0.00 
3001,147763,0,0.00 
3002,147764,0,0.00 
3003,147765,0,0.00 
3004,147766,0,0.00 
3005,147767,0,0.00 
3006,147768,0,0.00 
3007,147769,0,0.00 
3008,147770,0,0.00 
3009,147771,0,0.00 
3010,147772,0,0.00 
3011,147773,0,0.00 
3012,147774,0,0.00 
3013,147775,0,0.00 
3014,147776,0,0.00 
3015,147777,0,0.00 
3016,147778,0,0.00 
3017,147779,0,0.00 
3018,147780,0,0.00 
3019,147781,0,0.00 
3020,147782,0,0.00 
3021,147783,0,0.00 
3022,147784,0,0.00 
3023,147785,0,0.00 
3024,147786,0,0.00 
3025,147787,0,0.00 
3026,147788,0,0.00 
3027,147789,0,0.00 
3028,147790,0,0.00 
3029,147791,0,0.00 
3030,147792,0,0.00 
3031,147793,0,0.00 
3032,147794,0,0.00 
3033,147795,0,0.00 
3034,147796,0,0.00 
3035,147797,0,0.00 
3036,147798,0,0.00 
3037,147799,0,0.00 
3038,147800,0,0.00 
3039,147801,0,0.00 
3040,147802,0,0.00 
3041,147803,0,0.00 
3042,147804,0,0.00 
3043,147805,0,0.00 
3044,147806,0,0.00 
3045,147807,0,0.00 
3046,147808,0,0.00 
3047,147809,0,0.00 
3048,147810,0,0.00 
3049,147811,0,0.00 
3050,147812,0,0.00 
3051,147813,0,0.00 
3052,147814,0,0.00 
3053,147815,0,0.00 
3054,147816,0,0.00 
3055,147817,0,0.00 
3056,147818,0,0.00 
3057,147819,0,0.00 
3058,147820,0,0.00 
3059,147821,0,0.00 
3060,147822,0,0.00 
3061,147823,0,0.00 
3062,147824,0,0.00 
3063,147825,0,0.00 
3064,147826,0,0.00 
3065,147827,0,0.00 
3066,147828,0,0.00 
3067,147829,0,0.00 
3068,147830,0,0.00 
3069,147831,0,0.00 
3070,147832,0,0.00 
3071,147833,0,0.00 
3072,147834,0,0.00 
3073,147835,0,0.00 
3074,147836,0,0.00 
3075,147837,0,0.00 
3076,147838,0,0.00 
3077,147839,0,0.00 
3078,147840,0,0.00 
3079,147841,0,0.00 
3080,147842,0,0.00 
3081,147843,0,0.00 
3082,147844,0,0.00 
3083,147845,0,0.00 
3084,147846,0,0.00 
3085,147847,0,0.00 
3086,147848,0,0.00 
3087,147849,0,0.00 
3088,147850,0,0.00 
3089,147851,0,0.00 
3090,147852,0,0.00 
3091,147853,0,0.00 
3092,147854,0,0.00 
3093,147855,0,0.00 
3094,147856,0,0.00 
3095,147857,0,0.00 
3096,147858,0,0.00 
3097,147859,0,0.00 
3098,147860,0,0.00 
3099,147861,0,0.00 
